Price,Close,High,Low,Open,Volume
Ticker,BWA,BWA,BWA,BWA,BWA
Date,,,,,
2022-12-01,36.32948303222656,36.721218295078366,35.92071275281008,36.26135403725245,1979707
2022-12-02,36.34650802612305,36.482765992332595,35.66522188550287,35.86960883481719,1789086
2022-12-05,35.690773010253906,35.96328896019475,35.46084090661563,35.869611141099114,1447264
2022-12-06,34.91582107543945,36.75528941722137,34.60924240340435,36.091038088097775,4797555
2022-12-07,35.06910705566406,35.622649161893364,34.69439941565185,34.83917491885448,2833184
2022-12-08,34.694400787353516,35.290526769597626,34.626275477774506,35.290526769597626,1787042
2022-12-09,34.46446228027344,34.813621034349005,34.29414165690541,34.421882124431434,1400802
2022-12-12,35.20535659790039,35.3586458824466,34.14936661913672,34.37929870074232,1740806
2022-12-13,35.018009185791016,36.670125367358835,34.6943992182129,36.201743587830286,2388894
2022-12-14,35.05207061767578,35.426774512620625,34.694394356541046,34.694394356541046,2516240
2022-12-15,34.73697280883789,34.898779607232306,34.43891173279448,34.63478117799424,1600851
2022-12-16,34.52407455444336,34.788073002907055,34.04717532187278,34.328205094979445,4038934
2022-12-19,34.59220504760742,35.12020196749357,34.32820658766435,34.69439669033673,1513720
2022-12-20,34.45595169067383,35.1202066836853,34.42188903533256,34.60072720194554,1655266
2022-12-21,34.91582107543945,35.15427074364134,34.677371407237565,34.91582107543945,1398302
2022-12-22,33.698020935058594,34.498530201493956,33.17854516864668,34.40485605858116,1917682
2022-12-23,34.064212799072266,34.1067929589713,33.50215321223379,33.73208533760294,1208704
2022-12-27,34.19194793701172,34.4644601797057,33.89388317385658,34.02162732402453,1294586
2022-12-28,33.62137985229492,34.43040666907965,33.527702014124365,34.31117999409635,1295722
2022-12-29,34.45595169067383,34.541112019455525,33.87686071687258,34.03015004676534,992750
2022-12-30,34.27710723876953,34.481490492192215,34.05568897220541,34.18342942820145,944016
2023-01-03,34.29414749145508,34.8647209387255,34.15788949340762,34.74549795825529,2003109
2023-01-04,35.43529510498047,35.741873729664725,34.56665689851777,34.73697753658056,1894280
2023-01-05,35.76742172241211,36.24432097394518,34.94988120276342,35.09465300362696,1856792
2023-01-06,36.746768951416016,36.9426384377673,35.88664818938264,36.01438867738195,1609485
2023-01-09,35.9718017578125,36.73824823226829,35.89515895558076,36.61902158494064,2694251
2023-01-10,36.67863845825195,36.72121861918306,36.005873391711674,36.14212769243429,1723085
2023-01-11,37.095924377441406,37.172570877506075,36.59347628955537,36.70418544047453,2273022
2023-01-12,37.990116119384766,38.203016939730546,37.30882980384977,37.44508780504247,2073427
2023-01-13,37.87940216064453,37.896433486030986,37.30882508198815,37.470631899229524,1440448
2023-01-17,37.683536529541016,38.23707864874418,37.683536529541016,37.88791983584466,2089899
2023-01-18,37.342899322509766,38.16895383755823,37.12999848407311,38.08379350218356,1909502
2023-01-19,37.215152740478516,37.300313061942525,36.55941531286305,36.874507764194256,1980389
2023-01-20,37.81127166748047,37.87940065674944,37.2066319620567,37.39398391472545,1631750
2023-01-23,38.041202545166016,38.168943011997975,37.760172780050155,37.89643075417535,1235400
2023-01-24,37.9134635925293,38.19449336886898,37.249212400388565,37.538759684361665,1904845
2023-01-25,38.19449234008789,38.26262132803636,37.73462812968439,37.83681976639319,1265163
2023-01-26,38.594757080078125,38.705466248056005,38.13488908011507,38.552176914734986,1280613
2023-01-27,39.148292541503906,39.61667428026079,39.04610090022436,39.3697108396329,2312782
2023-01-30,39.31010055541992,39.62519299665414,38.535136488331254,38.535136488331254,2030600
2023-01-31,40.263893127441406,40.357570948963776,39.50596780940729,39.58261061579622,2343454
2023-02-01,41.11549758911133,41.31988454508862,40.195765513282694,40.26389080818078,2263821
2023-02-02,41.05589294433594,41.73717553013309,40.885572297886654,41.11550443250753,2020717
2023-02-03,40.54492950439453,41.14105548959214,40.332028684834135,40.459769176570376,2456146
2023-02-06,39.999900817871094,40.323510768804724,39.54855038818167,40.323510768804724,2427064
2023-02-07,40.28944396972656,40.56195994032259,39.70183555986047,39.80403089404802,3014376
2023-02-08,39.71036148071289,40.1787433300655,39.446362962178966,39.73591031967244,2260186
2023-02-09,40.83447265625,43.253031623744626,40.49383137979794,41.03034212829556,7242341
2023-02-10,41.149566650390625,41.302855968659316,40.37460624107174,40.417186402233696,4555474
2023-02-13,42.46104431152344,42.53768713048445,41.05589521033413,41.132538029295134,3126613
2023-02-14,42.31626510620117,42.63136124434854,41.711625354566586,42.24813980215348,2310738
2023-02-15,42.05227279663086,42.392914098587525,41.8223369654674,42.14594694041191,1739443
2023-02-16,42.852779388427734,42.96348485229213,41.25176094092146,41.49021057545278,3047661
2023-02-17,42.94645309448242,42.95497060258395,42.15446138688062,42.64839197692257,3262251
2023-02-21,42.00969314575195,43.193423898731524,41.890466474357375,42.7846535933172,3078674
2023-02-22,42.35885238647461,42.59730206200667,41.78827888138528,42.180017897647154,2537029
2023-02-23,42.38439178466797,42.81019705426784,42.120393329410206,42.725033048005486,2537029
2023-02-24,42.39291000366211,42.554713130290864,41.63498096576333,41.677561124394906,2538392
2023-02-27,42.716522216796875,43.091229846919035,42.48659008605613,42.76761619561247,1908594
2023-02-28,42.96432113647461,43.1950351634283,42.69942492217143,42.8532355077998,2323802
2023-03-01,43.28049087524414,43.55392987238683,42.631070016924596,42.97286968909743,1729787
2023-03-02,43.32321548461914,43.32321548461914,42.48580185098069,42.955780099403206,2237466
2023-03-03,43.417213439941406,43.69919894201843,43.195042146673856,43.62229548826029,1890077
2023-03-06,42.95578384399414,43.6052047536845,42.81051600944732,43.57102256197658,2393779
2023-03-07,42.70797348022461,43.21213021868174,42.46016649600666,42.819059114323835,1897120
2023-03-08,42.78487777709961,43.19503813264367,42.511438774396225,42.82760273699007,1445106
2023-03-09,41.85348129272461,43.0070591845927,41.83639204533684,42.81907005736948,2141928
2023-03-10,40.96479415893555,42.27218250654291,40.6486301645689,41.77657218141172,2015718
2023-03-13,39.61467742919922,40.12737690724825,39.26433130467464,40.01629127974209,3284176
2023-03-14,40.68280792236328,41.084425540846645,40.033386997264394,40.315372496398865,3358811
2023-03-15,39.23015594482422,39.563412885338685,38.50383155785409,39.426691519541215,2729467
2023-03-16,40.110286712646484,40.178647382025034,38.708905950807825,38.87125930047648,2766160
2023-03-17,39.08488464355469,39.77703041369054,38.74308499469306,39.74285192999544,3866944
2023-03-20,39.33269500732422,39.90520872801109,39.05070953206711,39.195973654781994,2564747
2023-03-21,40.34100341796875,40.75116375857469,39.87957164617037,40.18719282736929,2112506
