Price,Close,High,Low,Open,Volume
Ticker,BKNG,BKNG,BKNG,BKNG,BKNG
Date,,,,,
2022-12-01,2034.49609375,2074.3407844510616,2022.3599206915364,2057.612923826617,291900
2022-12-02,2059.3310546875,2068.267800468646,1999.3811585504027,2006.204681823668,270400
2022-12-05,2030.773193359375,2060.7529630285617,2021.1452595453552,2030.3288754001594,279000
2022-12-06,2016.6224365234375,2048.9723024074083,1998.1763711034557,2032.2740964922803,262800
2022-12-07,1931.0771484375,1962.755474954679,1915.968650730088,1951.5574814369472,415400
2022-12-08,1985.5860595703125,1995.4905167169802,1924.2437831543218,1937.8216383864208,314100
2022-12-09,1994.690673828125,2005.7800596264383,1966.359918519133,1976.5902011761732,242000
2022-12-12,2053.958984375,2055.835100475183,1989.7727661132812,1994.7497053027153,335000
2022-12-13,2022.19189453125,2125.423252130415,2012.8009465142525,2125.423252130415,418900
2022-12-14,1981.67578125,2043.7486662640706,1963.1209853396444,2031.286788562779,401500
2022-12-15,1941.0802001953125,1951.4783972583843,1927.8678287723314,1942.2158267114053,342300
2022-12-16,1914.2801513671875,1947.5878455153802,1903.8720695205643,1924.9745205572942,807900
2022-12-19,1907.259033203125,1934.9183680860415,1895.5672993420317,1927.6209942087219,278500
2022-12-20,1933.9903564453125,1938.5327424319696,1900.6233532822264,1900.6233532822264,245300
2022-12-21,1946.22509765625,1972.4821671089223,1943.2033498447518,1950.8464383135508,251000
2022-12-22,1908.7896728515625,1923.3154705367049,1883.500315013235,1923.3154705367049,252700
2022-12-23,1946.8375244140625,1948.6346858391885,1894.698507142542,1902.3021791215824,157800
2022-12-27,1973.2525634765625,1987.1957825054917,1937.6241919578367,1953.1178227853159,231500
2022-12-28,1934.3160400390625,2004.5851778580138,1930.869743145123,1982.35698478924,240900
2022-12-29,1978.4268798828125,1987.8671298919226,1949.859018669647,1959.9511600411943,206600
2022-12-30,1990.049560546875,1992.340462072184,1953.2362617293875,1954.5101500387518,196700
2023-01-03,2006.7674560546875,2023.347290138843,1980.4609643767103,2013.3045713212048,266900
2023-01-04,2084.017822265625,2087.1285297950753,2031.0297172818698,2042.9289028612757,368100
2023-01-05,2118.08642578125,2126.5096636148382,2059.380756610881,2059.380756610881,376000
2023-01-06,2151.966552734375,2163.766894700044,2124.22814291265,2138.013571109249,350400
2023-01-09,2180.761474609375,2194.694928946588,2157.565569962693,2167.5194494103075,271600
2023-01-10,2193.14453125,2193.1544156972964,2152.035838197895,2173.0099121079097,216700
2023-01-11,2196.95654296875,2218.147835866488,2187.7630416790757,2195.5148600162074,289900
2023-01-12,2228.516357421875,2239.2699138458297,2186.9235635986183,2197.6674766584447,292100
2023-01-13,2272.5283203125,2273.1898550597307,2194.3394455707653,2195.5147305171026,290700
2023-01-17,2304.798828125,2307.0799655168053,2269.140807811138,2269.140807811138,344000
2023-01-18,2267.69921875,2344.9893256177716,2264.7268932305806,2330.45364368555,307100
2023-01-19,2286.412109375,2293.2654068376205,2239.9612320889546,2241.580593930036,284200
2023-01-20,2314.9404296875,2321.062759855998,2291.2310160068173,2297.985468628625,303700
2023-01-23,2371.513427734375,2373.685836554711,2300.632050564721,2310.7043031565318,340900
2023-01-24,2372.263427734375,2400.426384192243,2363.899498815948,2372.539951138792,237100
2023-01-25,2360.818359375,2363.030305446372,2261.0235494920603,2269.4764381192485,304300
2023-01-26,2400.712646484375,2403.3889206208846,2367.4939151092244,2369.9527314247152,238000
2023-01-27,2433.6552734375,2443.6091527840485,2391.460256217203,2391.460256217203,299000
2023-01-30,2406.4697265625,2425.547913496564,2383.6491917952717,2403.477632317998,317200
2023-01-31,2403.62646484375,2405.492696976466,2373.35015736991,2389.544982782026,338100
2023-02-01,2415.1201171875,2431.413542528178,2360.2259992040085,2392.0131740470733,411200
2023-02-02,2423.9580078125,2453.6812618655176,2408.424961672213,2425.103639277014,346000
2023-02-03,2424.333740234375,2441.2689338280397,2379.7093146586303,2392.358997314719,287300
2023-02-06,2439.02734375,2443.8859116097274,2395.538665186982,2399.3899836784794,246100
2023-02-07,2456.051025390625,2458.8061339515975,2382.671307755217,2433.9612168400276,428200
2023-02-08,2394.718994140625,2454.8465683280956,2389.8505422926596,2431.9667250984585,350600
2023-02-09,2405.62060546875,2459.517115886906,2405.0873275374433,2430.998800764793,349000
2023-02-10,2318.969482421875,2374.534783205838,2302.0439332146134,2353.8668857613266,567600
2023-02-13,2392.694580078125,2402.381820328435,2336.961246083148,2347.181523220458,269000
2023-02-14,2440.11328125,2450.0669188906995,2379.788022000258,2387.8556590290655,263600
2023-02-15,2485.0732421875,2487.8775319362994,2450.9458652737685,2468.700741721505,299300
2023-02-16,2461.966552734375,2505.2380155237947,2438.5830821190425,2443.8167769587553,341200
2023-02-17,2431.186767578125,2443.688183363167,2411.930898682496,2434.7712059137148,287000
2023-02-21,2395.1240234375,2419.040771769412,2384.8246695189714,2384.8246695189714,225200
2023-02-22,2396.328369140625,2419.0008790963,2388.320038617597,2392.9314946427785,166000
2023-02-23,2396.111572265625,2423.3167085238533,2352.7217365309143,2399.3208839220524,419600
2023-02-24,2421.776123046875,2458.046262011351,2374.930106650672,2399.5775810080636,563700
2023-02-27,2489.51708984375,2497.10087158637,2444.1325305847067,2449.3363303403876,362900
2023-02-28,2492.400634765625,2516.9789168816974,2469.836610239914,2480.3929593852363,340000
2023-03-01,2520.365966796875,2522.2717364084438,2493.298975547031,2498.32533742326,328900
2023-03-02,2545.556396484375,2551.2541770519356,2496.172497472797,2507.8641098280655,328700
2023-03-03,2587.59375,2595.34556819158,2556.883251762319,2567.4492446677855,419100
2023-03-06,2580.710693359375,2593.577591198921,2542.426061055023,2542.426061055023,448000
2023-03-07,2546.613037109375,2597.073380595643,2539.236587654274,2567.2218682111115,297200
2023-03-08,2550.53369140625,2567.488653225502,2531.5936431972286,2545.1319613055484,211400
2023-03-09,2474.023681640625,2554.977555411187,2472.2068718013647,2539.217164007001,326300
2023-03-10,2449.435302734375,2492.9832857855163,2430.653405818057,2477.479650290245,383600
2023-03-13,2408.355712890625,2436.765540291573,2402.4802533465872,2429.0535024041565,418200
2023-03-14,2444.7548828125,2481.8941310252562,2429.202064715238,2467.7335736626123,378900
2023-03-15,2385.486083984375,2404.040879869476,2353.343547715716,2388.3595652503504,425600
2023-03-16,2409.363525390625,2421.736685321709,2370.950629331171,2373.883417565718,337600
2023-03-17,2410.291748046875,2414.992164622938,2362.8531487492874,2409.3633332018007,798800
2023-03-20,2462.50927734375,2472.541990597504,2407.6052751574357,2419.8501757671056,322900
2023-03-21,2539.12841796875,2549.378349802876,2486.2883269534086,2486.2883269534086,282500
2023-03-22,2526.2119140625,2579.288986932594,2524.9874479782557,2545.102539965852,273100
2023-03-23,2506.975830078125,2582.883325488642,2492.2525836337936,2540.797034859156,352500
2023-03-24,2468.0390625,2482.4067071079644,2435.146037883894,2478.6643595133364,329600
2023-03-27,2476.906982421875,2510.965171258019,2473.1248554003246,2493.387972187761,246400
2023-03-28,2513.256103515625,2522.202492260608,2476.906893980579,2488.450481409161,235800
2023-03-29,2539.572509765625,2552.1530005280915,2523.150585206536,2549.1114837226323,236700
2023-03-30,2577.0869140625,2591.6324813822403,2548.193227290472,2555.994226185492,265400
2023-03-31,2619.202880859375,2627.5472833611448,2589.1638033220897,2592.827317144374,365800
2023-04-03,2631.8232421875,2643.6631243970883,2597.0738593216324,2611.678735301695,223100
2023-04-04,2605.299072265625,2641.4604768095596,2592.135882238632,2638.685599204968,260700
2023-04-05,2582.853759765625,2602.158808188371,2557.5741657860017,2600.055590714471,260900
2023-04-06,2551.5009765625,2573.1266979104166,2520.049633720573,2573.1266979104166,272700
2023-04-10,2540.3623046875,2552.7156930871924,2520.237330478544,2532.946317869075,205800
2023-04-11,2534.338623046875,2556.270522684433,2528.9964412319355,2549.4866581557735,236700
2023-04-12,2515.359130859375,2555.519876502566,2502.788526243522,2555.4608109099368,276200
2023-04-13,2596.708251953125,2598.160060453577,2528.443840170666,2536.8374244867964,334600
2023-04-14,2616.68505859375,2624.703274506328,2582.873737535049,2593.567986901117,185400
2023-04-17,2642.546875,2642.675131726902,2599.018663429374,2599.018663429374,175700
2023-04-18,2662.918701171875,2687.7737479307357,2654.1598749810432,2662.3755387098468,245000
2023-04-19,2642.77392578125,2661.1213877322434,2639.100527829141,2650.249219493991,198500
2023-04-20,2627.458251953125,2665.9007965497267,2623.547868129543,2630.8946644698535,247700
2023-04-21,2653.685791015625,2656.0457631039994,2600.0359035236966,2629.285188808193,210100
2023-04-24,2646.14111328125,2673.1092590112435,2633.471904557493,2663.975065939262,243600
2023-04-25,2611.9052734375,2642.013539421186,2608.1330310275875,2642.013539421186,283600
2023-04-26,2564.852294921875,2626.7475040221025,2553.436962691243,2610.3453471411935,357400
2023-04-27,2606.3955078125,2607.7880096298954,2545.0434592498264,2589.173905523059,376900
2023-04-28,2652.6787109375,2660.193302283625,2587.890011426231,2598.248671880801,295300
2023-05-01,2657.398681640625,2685.9268839461915,2645.1834335321646,2646.763498585114,252300
2023-05-02,2682.04638671875,2697.5497819269335,2653.21200512601,2653.21200512601,291500
2023-05-03,2613.080322265625,2687.5560126558735,2602.7809697822577,2687.5560126558735,399900
2023-05-04,2570.974365234375,2612.8730903320384,2568.031692983237,2578.2322013904063,487800
2023-05-05,2537.133544921875,2616.9711939150598,2492.7364628742034,2597.3896207099615,788200
2023-05-08,2606.4248046875,2614.9960668659783,2540.9056262501567,2540.9056262501567,344900
2023-05-09,2601.921875,2631.230466638815,2575.921680194774,2592.570464610282,339500
2023-05-10,2612.794189453125,2630.6281442016475,2566.0962005004008,2601.92202007883,411800
2023-05-11,2623.32080078125,2634.99264571826,2602.3959075415305,2603.8576003546236,212300
2023-05-12,2597.88330078125,2646.1808812352647,2592.136097244957,2646.1808812352647,220300
2023-05-15,2612.9423828125,2619.8745146485808,2588.136758938325,2594.1011792493996,198700
2023-05-16,2613.189208984375,2658.583654204756,2613.1793245369763,2626.697873401181,225200
2023-05-17,2662.9384765625,2665.9404556986165,2607.5703803259184,2628.5642242989475,297600
2023-05-18,2746.1630859375,2751.95971131548,2660.607894444344,2664.923058212455,337600
2023-05-19,2730.64013671875,2746.153415662041,2719.0471261427256,2746.153415662041,343600
2023-05-22,2661.871826171875,2751.3077455182433,2659.30428089636,2729.7215606469717,282800
2023-05-23,2604.4697265625,2646.5266044932146,2590.2698738254876,2642.7444773329726,289700
2023-05-24,2592.95556640625,2610.0684366825963,2562.886597324258,2589.420309658404,270100
2023-05-25,2564.852294921875,2604.6179121295118,2538.940575636799,2604.4402331463234,380300
2023-05-26,2558.68994140625,2630.9440453155416,2555.964726976759,2582.241445087866,465300
2023-05-30,2497.11083984375,2573.6109177911353,2488.5788741483793,2562.7288644552314,485700
2023-05-31,2477.361083984375,2491.452447791816,2426.1700161181543,2485.2609267430103,823200
2023-06-01,2518.0751953125,2536.04729162693,2469.0468864727018,2471.7822266578673,319100
2023-06-02,2592.77783203125,2601.4973611646533,2536.323654357317,2545.043183490721,327400
2023-06-05,2637.3232421875,2641.135022723313,2584.611411484018,2584.611411484018,312800
2023-06-06,2674.196044921875,2695.1009300102905,2650.901293080514,2654.989356283349,314700
2023-06-07,2611.075927734375,2691.7530303964454,2603.5613366926477,2676.388018177568,314300
2023-06-08,2614.31494140625,2645.6970988911653,2584.236325612809,2584.236325612809,237800
2023-06-09,2573.502197265625,2639.278373250108,2571.3989797191643,2614.3148396321144,318400
