Price,Close,High,Low,Open,Volume
Ticker,BALL,BALL,BALL,BALL,BALL
Date,,,,,
2022-12-01,53.943084716796875,54.889627340791925,53.469817089249545,54.48396568987259,1591000
2022-12-02,53.904457092285156,54.29079751387349,52.69713636647699,53.17040402770153,1629000
2022-12-05,52.49429702758789,53.42152202761005,52.11761359841482,53.24766757038402,2267500
2022-12-06,52.92893600463867,53.05449838256937,51.83751711682606,52.2528357108313,1621400
2022-12-07,50.697811126708984,53.199379698917944,50.47566088141547,52.89030221812488,1567500
2022-12-08,52.05000305175781,52.15624784985283,51.11312112431981,51.59604934515178,1394600
2022-12-09,51.73127365112305,52.33010362846373,51.56707613597075,51.89546748182532,1518400
2022-12-12,51.76990509033203,52.46532292469485,51.37390408675321,51.663663974037725,2078300
2022-12-13,51.982391357421875,53.952739305429006,51.58639037924444,53.7982024282,2061100
2022-12-14,52.600547790527344,53.60503950516245,51.924447456274855,51.924447456274855,1612300
2022-12-15,49.88648223876953,51.90512216928069,49.84784710027898,51.470486072386024,2000100
2022-12-16,49.56775665283203,50.012049770822166,49.278000431727605,49.3166355770616,3484800
2022-12-19,48.88199996948242,50.13761273178148,48.74678064369718,49.62570994575155,1720100
2022-12-20,48.90131378173828,49.55809647171574,48.408724922030174,48.8240434961174,1832200
2022-12-21,49.97341537475586,49.98307231829703,49.04619036345181,49.07516856297539,1476300
2022-12-22,49.403564453125,49.616050390620664,48.138291034778746,49.616050390620664,1182000
2022-12-23,49.86717224121094,49.90580370111758,49.02687443147633,49.32629127356626,745700
2022-12-27,50.021705627441406,50.22453459442013,49.21038607507662,49.67399672150651,975300
2022-12-28,48.85301971435547,50.30180435094561,48.78540637495406,49.741605856261494,984100
2022-12-29,49.85750961303711,50.17624401452053,49.065507607741964,49.210387551043524,812700
2022-12-30,49.39389419555664,49.71262856634262,48.901309067782435,49.413211765099696,982800
2023-01-03,50.19556427001953,50.775076705313865,49.50980334409932,49.789902617753334,1248800
2023-01-04,50.697811126708984,51.45117804473823,50.30181009486665,50.93927526037992,1084500
2023-01-05,51.03585433959961,51.32561053415676,49.92511796193897,50.07965484466611,1410100
2023-01-06,52.40737533569336,52.54259834906071,50.75576150200686,51.876154964469386,1154500
2023-01-09,53.672645568847656,54.59020998344911,52.54259522904441,52.80337324249888,1740000
2023-01-10,54.17489242553711,54.3680644666816,53.15108318658647,53.74991688257941,1457200
2023-01-11,54.48396682739258,54.77372305012725,53.88513680914754,54.45499231045419,1863100
2023-01-12,55.198699951171875,55.324258642235876,54.16523380024443,54.83167345283452,1896700
2023-01-13,55.16971969604492,55.18903726728525,54.52259763951871,54.7350835542624,1804300
2023-01-17,55.01518249511719,55.24698966422201,54.261815643313916,55.08279215184569,1924500
2023-01-18,54.87030792236328,55.63333174092457,54.48396385681447,55.343575533988,2532300
2023-01-19,54.69645309448242,54.9185996411256,54.21352485801026,54.416353833060555,1690000
2023-01-20,56.241825103759766,56.32875233853483,54.870310604475705,55.131092308800895,1529800
2023-01-23,57.00484848022461,57.09177570865019,55.971382366970495,56.21284648099155,1202300
2023-01-24,55.102115631103516,56.956562129428704,54.995870820724164,56.6668022158667,1251400
2023-01-25,54.70610809326172,54.70610809326172,53.5857147718541,54.46464398360965,1168600
2023-01-26,55.082794189453125,55.37255408266537,54.44532905639636,55.208356564215094,963800
2023-01-27,55.66230773925781,55.913428792817506,54.12659585033717,54.55157135807278,1422100
2023-01-30,55.478797912597656,56.44465444531004,55.17938474550499,55.25665135220784,2105600
2023-01-31,56.25148391723633,56.270797804829584,54.8413306336704,55.38221159753474,1918100
2023-02-01,56.44465255737305,56.57987556236813,55.324259164279134,55.894114646897165,2656900
2023-02-02,58.81100082397461,60.018321431083464,52.339761632981116,56.19353063203063,5522800
2023-02-03,56.95655822753906,59.00417294869704,56.87928794002928,58.07695160528023,2449300
2023-02-06,56.686119079589844,56.9179262706481,55.64299593095346,56.43499800002285,2016700
2023-02-07,55.633331298828125,57.574704870330955,54.98620923129388,56.90826154677772,2117300
2023-02-08,53.9720573425293,55.54640064152822,53.933422201775386,55.11176820362105,1701300
2023-02-09,53.15108108520508,54.609526437957165,52.890299392637814,54.12659819641411,1752400
2023-02-10,52.74542236328125,53.035178567100466,52.14659238412819,52.77439687832816,1528500
2023-02-13,54.01069259643555,54.03967079626341,52.56190787634511,52.803371996360184,1631500
2023-02-14,54.98621368408203,54.995870628423496,53.566403376614055,53.92377295290417,1470700
2023-02-15,56.96621322631836,57.062801082407894,54.60952480448326,54.67713446152094,1465700
2023-02-16,55.430503845214844,56.31909373952147,55.218014236575186,56.02933384248552,1806600
2023-02-17,55.575374603271484,55.75888598119031,55.015176158388435,55.45946918984424,1548000
2023-02-21,55.102115631103516,55.35324039826387,54.59986978123316,55.073141113527456,2786300
2023-02-22,55.58504104614258,55.96172449304033,55.005528617753754,55.353237548567115,1990800
2023-02-23,55.546409606933594,55.77821680442184,54.551578520874536,55.53675266241136,1976000
2023-02-24,54.908939361572266,55.4305027445402,54.24249971741328,54.92825693328775,1548500
2023-02-27,54.184547424316406,55.60435763863815,54.030010533838876,55.38221108885483,1728100
2023-02-28,54.48503875732422,54.911538498719146,53.83560134766581,54.03915602553193,2224600
2023-03-01,52.982601165771484,54.91153394191041,52.95352298495584,54.29117106932856,2266300
2023-03-02,54.28148651123047,54.30087320012899,52.449486933097695,52.55611187322315,2162900
2023-03-03,55.31864929199219,55.60944222473375,54.56258692733759,54.7467549219596,1202600
2023-03-06,54.35902786254883,55.677289297893694,54.3396411755777,55.4737346311455,1659400
2023-03-07,53.14738845825195,54.552888157284606,53.12800177098931,54.12639213040403,1052300
2023-03-08,53.8065185546875,53.95191686363149,52.827514860380084,52.96321797665709,1079300
2023-03-09,53.01168441772461,54.15547314256557,52.79843824195665,53.980996645716424,1612800
2023-03-10,50.92765808105469,52.92443861938287,50.78225978854457,52.92443861938287,1658500
2023-03-13,50.81134796142578,51.73219536729107,50.161910508450696,50.559328395491555,2016500
2023-03-14,51.35416030883789,52.032679593603895,50.72410959255224,51.557714984977906,1967500
2023-03-15,50.501163482666016,51.024592951274954,49.81295271706864,50.52055017012922,1775000
2023-03-16,50.520545959472656,51.04397538445615,49.46399561539809,50.25883124698091,2042600
2023-03-17,49.90019226074219,50.569016356285886,49.29921972426961,50.365461679072496,2766000
2023-03-20,50.15221405029297,50.530245210606445,49.41553471943834,50.22975710227988,1383000
2023-03-21,51.053672790527344,51.31538753332539,50.1522158288443,50.89858298342102,1660400
2023-03-22,51.053672790527344,52.10053176171953,50.78226655249944,51.053672790527344,2022300
2023-03-23,50.917972564697266,51.80004658604048,50.384851553579125,51.005210817253534,1461700
2023-03-24,51.34446716308594,51.35415865789086,49.900190393405964,50.55932296911639,1442800
2023-03-27,51.0342903137207,51.848512733632106,50.588403878373654,51.69342292496483,1418600
2023-03-28,51.66434097290039,51.69342285410813,50.78226699400816,50.85981374705187,1009300
2023-03-29,52.24592971801758,52.662734265085234,51.97451978420419,52.10053140713067,1286200
2023-03-30,52.6142578125,52.914745884411744,52.15868365540864,52.798429471710975,1002100
2023-03-31,53.418792724609375,53.45756609771198,52.711195304832586,52.94382814818344,1101900
2023-04-03,53.38970947265625,53.79681875866929,53.08922140609994,53.234615994976586,1384500
2023-04-04,52.58518600463867,53.35094351776015,52.158689974642776,53.35094351776015,1914700
2023-04-05,51.54801940917969,52.90505787128483,51.31538287084108,52.50763634794964,1691000
2023-04-06,51.01490020751953,51.44139622837185,50.39454101441345,51.266919743106705,1931100
2023-04-10,50.44300842285156,50.76287953018806,49.87111406960618,50.5884030361381,1711600
2023-04-11,50.782264709472656,51.40262391538342,50.3266867999177,50.733799839816974,1686900
2023-04-12,49.192588806152344,51.13121299555736,49.00842083930646,51.082748130348676,1915100
2023-04-13,50.18129348754883,50.39454335670286,49.26044614976769,49.29921952554708,1498300
2023-04-14,48.49468994140625,49.880806733484064,48.40745169233727,49.880806733484064,1608800
2023-04-17,49.63847351074219,49.66755538916158,48.174813814887635,48.707934749233374,1879000
2023-04-18,50.33637619018555,50.45269260347796,49.19258764951916,49.58031395733669,2128200
2023-04-19,50.61748504638672,50.86950459530766,50.13282893892651,50.297610240599305,1372300
2023-04-20,50.02620315551758,50.34607425824923,49.725715042838985,50.05528133822975,1241800
2023-04-21,50.49147415161133,50.53993902353008,49.69663841971914,50.25883758971553,929500
2023-04-24,50.67564010620117,51.00520639868205,50.258835568721466,50.87919847628683,1002700
2023-04-25,50.15221405029297,51.80973699826708,50.15221405029297,50.62717494999822,1583900
2023-04-26,49.66755676269531,50.15221284325481,49.52215845947448,49.86141623681315,993400
2023-04-27,51.09244918823242,51.160300751752025,49.83234396876899,50.0940587270444,1192900
2023-04-28,51.54801940917969,51.92605054855163,51.14090639149521,51.22814463116814,1155900
2023-05-01,51.98421096801758,52.265308677684175,51.54801976662823,51.54801976662823,1419500
2023-05-02,50.75318908691406,51.76127469617755,50.316997842748826,51.703114631077945,1318000
2023-05-03,50.65625,51.77096042224087,50.5399335803957,51.11182788176263,1566800
2023-05-04,57.44144058227539,59.25405709761289,54.66921073657559,55.212023213782395,5444400
2023-05-05,56.801692962646484,57.6740754143536,55.19263487210092,57.64499723184089,2760600
2023-05-08,55.92931365966797,56.67568448377398,55.18294283556197,56.63691110904918,1793500
2023-05-09,55.279869079589844,55.725755465468154,55.056927735466836,55.725755465468154,1504400
2023-05-10,54.892154693603516,55.434967196421496,54.22332686315586,55.279877381668804,1556600
2023-05-11,55.33803176879883,55.44465669880325,54.47534453168302,55.04723885818925,2309800
2023-05-12,54.475345611572266,55.90023201109508,53.59327166991242,55.50281416260289,1643100
2023-05-15,54.83399200439453,55.16355830718882,54.11670303207516,54.70798038042336,1098200
2023-05-16,54.03915023803711,54.5528844740981,53.86467376208578,54.38810318993977,1696900
2023-05-17,53.69020080566406,54.32025519874912,53.31216964886603,54.087618649686675,1257300
2023-05-18,53.37032699584961,53.59326834114357,52.61426102307846,53.47694822371273,999000
2023-05-19,52.9244384765625,53.961602113948054,52.497942489386446,53.71927409217326,1368300
2023-05-22,52.575496673583984,52.992297528215616,52.11991874491538,52.536723297179705,1151000
2023-05-23,53.079532623291016,53.554497211948025,52.30408362943184,52.41070855939356,1675400
2023-05-24,52.0423698425293,53.069842089007565,51.96482679055629,52.711197616163254,1103600
2023-05-25,51.654640197753906,51.926046389382925,50.937347651493155,51.83880815669759,1601400
2023-05-26,52.15869140625,52.21684777242644,51.509250302096184,51.712804978979,1016900
2023-05-30,50.41392517089844,52.40101811046201,50.1231322546019,52.275006490934906,2189200
2023-05-31,49.78144073486328,50.57934468975476,49.616023342415524,50.30689076717903,4118400
2023-06-01,50.23877716064453,50.4820406514508,49.45060211414595,49.82036365950525,1889900
2023-06-02,52.97305679321289,53.021712461240426,50.910183416041555,51.0950623340647,2474200
2023-06-05,52.671409606933594,53.517965476039045,52.282186555072684,53.22605004309642,1743500
2023-06-06,53.15794372558594,53.907195788595075,52.233541636839256,52.360039702517845,1396000
2023-06-07,51.45509338378906,53.75150127597156,51.22155880496279,53.18712820908669,2576800
2023-06-08,51.78593063354492,52.009732588952694,50.00524018430471,51.250748009845765,1703100
2023-06-09,51.163177490234375,52.09730837343887,50.75449290889105,51.64970445589165,1571800
2023-06-12,51.86376953125,51.883231053704456,50.91017720241682,51.20209261542194,1883900
2023-06-13,52.85628890991211,53.57635044766259,51.86377346096714,51.86377346096714,2219100
2023-06-14,52.99251937866211,53.80988487833918,52.50599238389972,53.119017436634124,1937300
2023-06-15,53.02170944213867,53.547155734997276,52.21407291127,52.75898443975631,1830100
2023-06-16,56.85554504394531,57.15719311772208,51.80539616224612,52.253000107664754,11542700
2023-06-20,54.491024017333984,55.989528068668214,53.9169220086751,55.00674144968798,3559000
2023-06-21,53.9947624206543,54.88024131915135,53.751498946211086,54.54940284543234,2285600
2023-06-22,54.83158874511719,54.99700984725306,53.741769357521655,54.325603956234666,1393100
2023-06-23,54.30614471435547,54.792671711112945,53.595815744518326,54.1991081811638,4563800
2023-06-26,54.52021026611328,55.250000710347486,54.05314482723213,54.44236788225283,1239800
2023-06-27,55.96033477783203,56.057642406490565,54.5299478996632,54.79267292918151,1410300
2023-06-28,55.12350845336914,55.80464325750739,54.54940646709098,55.80464325750739,1379300
2023-06-29,56.15494155883789,56.23278765515995,54.75374523219635,54.977547191263014,1169600
2023-06-30,56.64146423339844,56.748500751778,55.8532929833414,56.534427715018865,1371900
2023-07-03,56.943115234375,57.030690234713944,55.96032870702619,56.320361326145225,776300
2023-07-05,55.133235931396484,56.145212916907475,54.987276356058985,55.91167833874871,1729600
2023-07-06,54.744014739990234,54.99701085095496,54.267220373174624,54.773208883197746,1494900
2023-07-07,55.91167449951172,56.330087960715126,54.617514782135956,54.617514782135956,1892400
2023-07-10,54.52021026611328,55.61003333540879,54.35479288046848,54.35479288046848,1594900
2023-07-11,54.675899505615234,55.123507138681646,53.86826666629626,54.84132060546518,1489300
2023-07-12,55.201351165771484,55.79491468022703,54.69536265692259,55.288926171378144,1432300
2023-07-13,54.8413200378418,55.464073958559226,54.71482198772539,54.93862394598908,1242500
2023-07-14,54.76347351074219,54.919161989696086,53.800152207185626,54.71482155705149,1535600
2023-07-17,54.46182632446289,54.7634706487245,54.033680245785604,54.58832065506669,1110000
2023-07-18,54.66617202758789,55.05539509818619,54.0239565594351,54.422908536440524,1405700
2023-07-19,55.46406936645508,55.493259794101235,54.44236356787524,54.49101551792078,1383000
2023-07-20,55.882484436035156,56.02844400230307,55.33757292879504,55.71706334680446,911800
2023-07-21,56.038177490234375,56.17440445020758,55.318115929353645,55.84356595659853,908700
2023-07-24,56.38848114013672,56.563631160499,55.80464650162693,55.979796521989215,947700
2023-07-25,57.614524841308594,57.867520952915896,56.17440540692641,56.37874585036639,1491300
2023-07-26,57.857784271240234,58.373505364726064,56.9528438430945,57.27395341329734,1233000
2023-07-27,56.4663200378418,58.26647208865359,56.398206557682535,58.081589460873076,1501000
2023-07-28,57.16691970825195,57.692369733449134,56.709583162775935,57.46856776980728,981500
2023-07-31,57.10853576660156,57.75075123386745,56.83608184470279,57.39072230680031,1261500
2023-08-01,56.514976501464844,56.90419586330004,56.33982648947179,56.65120346370248,1414500
2023-08-02,55.54191970825195,56.330091010286104,55.44461208880529,56.028446669766815,1652300
2023-08-03,57.47829818725586,59.258988748827036,56.27171333312473,56.27171333312473,3873900
2023-08-04,56.26197814941406,58.06212644199123,56.10628966849877,57.235032083111165,2112700
2023-08-07,55.55165100097656,56.46632039163635,55.162427930279556,56.37874538632484,1396800
2023-08-08,54.753746032714844,55.00673842564803,54.06287862133362,54.91916342195842,1165000
2023-08-09,53.751502990722656,54.75374739303226,53.56662036061452,54.75374739303226,1397100
2023-08-10,55.318111419677734,55.36676708304986,54.05314212202776,54.18936907089539,1666100
2023-08-11,55.863033294677734,56.01872179540726,54.91916967105748,55.464081279564155,1493200
2023-08-14,55.133235931396484,55.58083985163574,54.88024354097183,55.58083985163574,1200800
2023-08-15,54.01422119140625,54.831586628527816,53.955840332122925,54.734282721784865,1111600
2023-08-16,53.04116439819336,56.12574707172766,52.48652399366141,54.00448935506281,4073500
2023-08-17,53.907188415527344,55.03593080928373,53.42066145766846,53.57634993570706,2378300
