Price,Close,High,Low,Open,Volume
Ticker,EQIX,EQIX,EQIX,EQIX,EQIX
Date,,,,,
2022-12-01,663.8338623046875,672.790824876366,656.7500404832082,660.8386710133942,474200
2022-12-02,657.4822387695312,660.0400198770359,646.3478559918346,656.0654858279024,524500
2022-12-05,650.6361083984375,663.3013976583779,648.9055598592839,652.9846726790124,345200
2022-12-06,653.1082763671875,655.3142483785596,642.0404033228383,650.6360973732009,377800
2022-12-07,651.4444580078125,662.6264308629818,648.5539032838333,653.593382061048,346800
2022-12-08,649.7520751953125,657.948374980852,645.8630838696113,652.1672066516265,360500
2022-12-09,642.58251953125,656.0845612391347,640.3765470857694,644.674394956715,423700
2022-12-12,646.9278564453125,647.0990019643017,638.4748115409873,642.9818176463458,336100
2022-12-13,672.258544921875,679.8367698889147,663.7104371577059,669.6151616258211,618700
2022-12-14,668.8543090820312,684.6098510915014,665.0033902766609,672.2393221354688,553600
2022-12-15,657.377685546875,669.6246017397324,652.176579383635,655.6376770109872,583400
2022-12-16,635.0137329101562,655.0575473650903,628.776178450927,655.0575473650903,1426500
2022-12-19,625.8380737304688,635.3940757633715,622.9380015960201,631.8664700596568,409800
2022-12-20,620.0950317382812,628.4054270750696,616.1870055952047,623.2898644381486,422900
2022-12-21,633.2166137695312,638.2846448696123,623.470431365198,625.961646029644,343000
2022-12-22,622.8810424804688,628.319860978319,609.4170127111205,621.9206774573945,350600
2022-12-23,625.3531494140625,626.1898995525722,610.1205594324472,619.1536073974052,214300
2022-12-27,622.4055786132812,628.8237972358381,617.413630795737,628.8237972358381,189800
2022-12-28,620.4658203125,629.2136262908817,617.7749644813705,627.5496436658947,303400
2022-12-29,632.6651611328125,637.381383871411,618.297874679691,624.6875396464011,283900
2022-12-30,622.8333740234375,632.6460645558959,616.3675676241621,626.9504999845313,268500
2023-01-03,629.9457397460938,637.8757722900435,621.8730569189731,630.6968880842061,371700
2023-01-04,646.7188110351562,655.1147508663717,632.9885737712584,635.8505753802747,433800
2023-01-05,628.1486206054688,640.9850567425093,627.5115692840518,640.9850567425093,267200
2023-01-06,640.81396484375,642.8868047773302,618.63068339873,628.814277812178,391400
2023-01-09,647.6790161132812,654.0116906021645,637.961386142822,640.357539520789,584100
2023-01-10,660.9814453125,661.6375321929893,644.1609562516558,646.5760872141998,547000
2023-01-11,679.9697875976562,686.4736074318552,664.5090041457042,665.8402133273264,414500
2023-01-12,689.6875,690.1153347910812,671.2980905120014,679.380291318449,336800
2023-01-13,686.4070434570312,690.8950140201283,678.9999072274085,680.8065399749024,210700
2023-01-17,682.7083129882812,688.53701116677,677.9540768254102,682.6037337211244,376500
2023-01-18,668.1412353515625,682.8698476909696,665.0224870320699,679.9697756339277,447800
2023-01-19,668.2173461914062,675.0349039435331,665.8687235745426,667.7514403778655,289900
2023-01-20,684.6670532226562,685.3516934056233,659.1082750706616,667.2095120309689,355900
2023-01-23,681.11083984375,688.6035200548669,676.6228111017373,681.3010208814387,290100
2023-01-24,684.2487182617188,694.7650869073859,679.4469510817872,680.9968367984052,248600
2023-01-25,684.3912963867188,686.4926315214673,671.4978108895449,676.2425290533898,378800
2023-01-26,693.3482666015625,695.154899481306,684.9332921622099,685.4657642685911,359200
2023-01-27,694.3275756835938,698.4733133503457,689.9346665081598,689.9346665081598,268400
2023-01-30,689.2310180664062,701.4494381772247,687.414925632712,690.3530106852224,234400
2023-01-31,701.848876953125,706.1657025242368,685.1615195207554,687.3199032887564,542700
2023-02-01,701.848876953125,706.4794983628425,684.6195296304766,696.9710259757248,414000
2023-02-02,715.9688110351562,725.0304115050203,706.2702173107949,707.9056464208293,442500
2023-02-03,696.9710083007812,707.5919554380174,688.9648910036913,704.8820640904547,425800
2023-02-06,688.2517700195312,692.2358222536154,681.8049979125667,686.0838104679507,251100
2023-02-07,689.820556640625,693.4243044023402,680.5213018963832,684.4483051823312,346600
2023-02-08,695.0596923828125,696.7807232629842,688.0899670901391,689.8205157266538,264000
2023-02-09,696.6856689453125,710.0070458565726,694.7839747803383,704.606241392258,348800
2023-02-10,693.8807373046875,696.0867097509789,688.0520393838005,693.7571225271073,279500
2023-02-13,702.5524291992188,704.9295470746299,697.5604816608552,698.7965713490482,247700
2023-02-14,692.6161499023438,704.0548703799527,685.3136498567981,697.9218939014531,336500
2023-02-15,691.5036010742188,693.1295706197778,680.7495219543725,682.2613944828859,383400
2023-02-16,686.6922607421875,692.016981220467,649.0197037618334,672.9620264713019,669500
2023-02-17,681.529296875,683.2503281081142,671.5073295310775,680.1695922464169,428000
2023-02-21,668.5596923828125,676.9366540658394,663.8434692810952,676.4041819442833,463600
2023-02-22,664.1382446289062,671.8876728578527,659.7263575369215,670.3948357251246,354500
2023-02-23,671.6023559570312,673.7227264987413,665.2982348035446,672.2489250451961,227000
2023-02-24,651.14013671875,667.5042375656617,649.8374807260352,667.5042375656617,286200
2023-02-27,659.1272583007812,664.9369204792501,653.916576436619,663.0257084154244,458400
2023-02-28,654.4395141601562,667.1332989954468,654.3634301467373,658.5566400792751,572900
2023-03-01,642.7536010742188,653.3365338904252,638.1800288660588,651.1495971776956,443000
2023-03-02,654.1542358398438,654.4965848943093,630.0027549001933,633.0074061286801,471000
2023-03-03,670.737060546875,672.5151981043712,654.4395845511301,654.5441638088934,403000
2023-03-06,668.2814331054688,676.3933283634543,667.2400080478332,671.2147200902381,179600
2023-03-07,655.0292358398438,671.7212563491736,653.3285367698209,670.507795928468,275800
2023-03-08,663.1124267578125,673.163887827261,655.8508513198798,656.6821019426144,366900
2023-03-09,652.4685668945312,664.6411932872156,649.2008898030393,661.0963937582535,428600
2023-03-10,635.9866943359375,654.2933930940577,633.7795707080404,653.0990608643082,477100
2023-03-13,652.2965087890625,663.2843654126822,635.0025429390762,635.0025429390762,435800
2023-03-14,660.6759643554688,665.6635265762088,651.6564224284471,661.9850062633197,500800
2023-03-15,664.0391845703125,667.6699430429189,655.1915616976362,655.8699634276966,492100
2023-03-16,671.2911987304688,674.6735267723311,657.0165369069383,660.3511033207333,531400
2023-03-17,660.0836181640625,675.5621779814088,659.2810594358295,672.9537746391327,841400
2023-03-20,658.7459716796875,662.3480384412087,653.0418099728752,659.8734144355359,429100
2023-03-21,657.3033447265625,661.4405292277936,645.6084491078702,661.4405292277936,501100
2023-03-22,633.5026245117188,652.0959548015628,632.8719843195348,650.7296454745167,513200
2023-03-23,636.69384765625,651.8093261547012,632.336925207523,633.4739320335972,385500
2023-03-24,651.3411254882812,651.3411254882812,632.193551241453,636.6938166922517,367000
2023-03-27,656.99755859375,662.7781165148806,654.7331087276493,656.0134588901587,356800
2023-03-28,652.6309814453125,657.8956079666193,648.0829543601109,654.484587652718,284600
2023-03-29,663.5806274414062,666.0074898182941,655.9177723092891,660.7906833594001,414200
2023-03-30,670.7466430664062,671.6638530311445,665.1666964071968,665.1666964071968,386900
2023-03-31,688.9291381835938,690.6872211670656,671.27214633022,672.848688452991,614200
2023-04-03,678.3330688476562,686.2729886294925,674.1003616498725,682.4415608054835,519300
2023-04-04,678.83935546875,683.5115974508365,669.3133889782004,674.7595559627116,421100
2023-04-05,672.47607421875,686.4067845602988,671.9696492562962,678.3808469874439,455700
2023-04-06,679.5560913085938,680.0147546622468,666.8770966443229,673.8615510469893,272700
2023-04-10,674.7882690429688,675.2564380318023,662.4436651907913,673.412395730369,310400
2023-04-11,675.0653686523438,682.6804040899851,671.386789847236,672.9919656047875,410000
2023-04-12,679.3744506835938,687.5054748010748,677.0526755509858,681.6293945223538,304500
2023-04-13,677.1483154296875,684.2187286888654,670.6224664599348,681.1134642550129,322900
2023-04-14,658.0101928710938,679.0877664940288,653.949463142564,675.0366007544047,354800
2023-04-17,676.41259765625,676.9763482518065,654.5515310633197,655.1821129594355,336400
2023-04-18,674.1385498046875,677.3202677302218,669.160551237237,677.3202677302218,336300
2023-04-19,675.4762573242188,679.3076269580505,666.8770634137135,667.8325294037696,211300
2023-04-20,673.6226196289062,678.1228269097975,668.2529056799909,672.3327056121373,269300
2023-04-21,681.2471923828125,685.1455096160943,672.0460510236977,674.4155878140206,251900
2023-04-24,681.27587890625,682.4415193124906,675.3042170291718,678.1227947815443,276900
2023-04-25,678.4476928710938,681.4191778864678,672.1702747781096,674.7786780784915,418900
2023-04-26,675.2755737304688,687.3526775772111,671.6925763459774,675.1704864699406,398400
2023-04-27,687.7825927734375,688.8144539476751,676.4985429311681,677.6833113055218,370800
2023-04-28,691.8338012695312,693.22874423337,681.2472222168368,683.2346077212121,370200
2023-05-01,689.8558349609375,692.5884530077685,684.6867325998677,690.7157191450794,280300
2023-05-02,671.85498046875,690.534328259521,671.7307652290133,688.8145012008004,324000
2023-05-03,666.5617065429688,677.5591288126574,664.2399313132354,675.5048537205371,377800
2023-05-04,696.8594970703125,700.8150814159079,669.7815688965244,672.0937799525404,597700
2023-05-05,707.0447998046875,709.1945981824721,694.9294986114812,702.2674700762775,431300
2023-05-08,707.159423828125,711.7552125172432,701.5508436082554,703.7770955047505,280200
2023-05-09,695.82763671875,704.2452893407402,693.4771695057274,701.0349377695483,382100
2023-05-10,716.8765258789062,719.1123418590454,694.9486290030337,696.8690665742265,378700
2023-05-11,710.3316040039062,718.0039652122294,706.1753504727676,715.749079579635,572700
2023-05-12,706.3089599609375,713.7807094651357,700.6526187914309,710.8761144466332,300700
2023-05-15,707.2932739257812,710.6660385973129,702.7070487669109,707.8474605372373,328000
2023-05-16,684.3907470703125,705.3250406114124,683.6072579214475,705.3250406114124,420100
2023-05-17,695.7130126953125,697.3086245531987,683.8460832350856,687.2189061367599,336000
2023-05-18,689.0629272460938,694.069559496446,684.6200455660736,691.04074876185,394100
2023-05-19,691.3560791015625,696.7831187832928,687.9832562538329,689.4355831816955,351600
2023-05-22,694.3561401367188,703.0413506931255,688.269827113037,691.5088704601168,401500
2023-05-23,668.9169311523438,696.5544561842299,664.5490778179815,688.6347008688036,495200
2023-05-24,648.1528930664062,666.4403198782691,645.9449725737948,664.7219937288962,492900
2023-05-25,678.94873046875,683.6813778999983,654.1622856656832,656.6005895896602,840500
2023-05-26,699.9625244140625,708.1894201662851,683.9789919033308,683.9789919033308,705200
2023-05-30,705.1079711914062,722.8194393848862,701.0088782333837,708.9958401626697,728400
2023-05-31,715.7059936523438,717.0883535142751,703.0248208622136,707.6326675380018,1292000
2023-06-01,723.1072998046875,725.1808100507427,710.6756716310668,713.3635769840799,512500
2023-06-02,727.2832641601562,732.1599308917549,709.3030347593422,724.1921871564891,527700
2023-06-05,722.9346313476562,730.2111658614823,719.0659219436873,727.0048970663652,369600
2023-06-06,712.5188598632812,724.6912783348669,711.1940959335268,724.6912783348669,392100
2023-06-07,709.3701171875,713.0179928779792,696.9288800894215,712.5187895357654,392800
2023-06-08,720.2657470703125,720.4769710166416,706.7589571175723,709.3701069561736,259900
2023-06-09,713.92041015625,725.4592734536791,712.6340240018899,723.2801218320458,320200
2023-06-12,723.7025756835938,724.1729518606779,712.442140305324,714.0932614650441,368300
2023-06-13,726.3040161132812,729.222304977506,719.6609788926479,723.299304134339,469100
2023-06-14,744.725830078125,747.0297237748124,727.062352110485,729.5774697530679,570000
2023-06-15,748.4025268554688,752.1272167812898,737.0652785119619,741.5675421361558,403500
2023-06-16,747.4425659179688,760.3254113347111,747.0969906236277,753.3656256848284,904600
2023-06-20,749.00732421875,750.2265054228835,735.9805183606079,747.4905545228924,735100
2023-06-21,737.2572631835938,751.9544075838494,708.0069933790752,742.5371003548304,911100
2023-06-22,717.0882568359375,728.3967359111684,707.7285457346459,727.2735283928155,666000
2023-06-23,716.2435913085938,722.5218360143207,713.4021160654911,716.2148226607802,789400
2023-06-26,729.5199584960938,732.5822666272368,717.9907038212394,721.3889781788049,340600
2023-06-27,734.5884399414062,736.4603937323058,723.5296220016972,723.5296220016972,416000
2023-06-28,738.4092407226562,742.5082744732814,733.8397722605034,737.8332233295775,479800
2023-06-29,745.9257202148438,745.9448797775528,730.9213803443199,733.5996762800808,367000
2023-06-30,752.5592651367188,755.4775543210503,740.886049807444,753.1928198770198,813000
2023-07-03,752.00244140625,757.6855086848389,740.8092116837953,742.1243665195088,252900
2023-07-05,758.4918823242188,761.4965946589526,751.6185193649876,754.1048101339143,399900
2023-07-06,750.0634155273438,754.7288583395807,740.3389091657665,751.8393376085597,462300
2023-07-07,741.394775390625,751.810431329249,740.7131752784887,747.5769874280902,252100
2023-07-10,752.0888671875,752.4632697282615,740.4444208422972,741.2316036490467,313400
2023-07-11,755.62158203125,757.2631526743093,749.2185952216645,753.3464566405946,341100
2023-07-12,759.221435546875,764.6068557189798,749.1513548830011,762.677305736303,499000
2023-07-13,769.3587036132812,770.4050971622337,752.7512268958994,759.4230331014912,362800
2023-07-14,773.4769897460938,774.4561783770722,766.6132360256553,768.0147554160935,333800
2023-07-17,775.2432861328125,779.4863388029753,770.2994152433391,771.9889724853791,358000
2023-07-18,764.1268310546875,773.9569185982758,760.3541544051625,772.6129951903931,469000
2023-07-19,780.1967163085938,783.5470035949543,770.3858470470103,770.3858470470103,363200
2023-07-20,778.0656127929688,779.48635022553,764.0980552898355,773.8609377832584,358400
2023-07-21,774.811279296875,781.9918389053213,773.8513089281762,777.7583953598136,312000
