Price,Close,High,Low,Open,Volume
Ticker,KMI,KMI,KMI,KMI,KMI
Date,,,,,
2022-12-01,16.593576431274414,16.775543406618795,16.52425607226887,16.662896790279955,12570200
2022-12-02,16.463603973388672,16.558920104212838,16.368287842564506,16.463603973388672,9641200
2022-12-05,16.082338333129883,16.576246102834574,15.95236286521724,16.558917252446566,12111100
2022-12-06,15.68375015258789,16.160327524763126,15.597099270539275,16.030352028054253,15801200
2022-12-07,15.631757736206055,15.813723071389392,15.536441616217923,15.701078099998924,11408200
2022-12-08,15.397798538208008,15.82238590821841,15.198502729316354,15.70973930129524,17701000
2022-12-09,15.120519638061523,15.467121461715845,15.08585862933216,15.345809583890935,19193100
2022-12-12,15.441125869750977,15.449791122025678,15.068528285578232,15.163844407872062,13062200
2022-12-13,15.779062271118164,15.857047888004073,15.588431681356973,15.675082550422191,16966700
2022-12-14,15.692410469055176,15.900371528908083,15.597094363516414,15.779059671114862,13930600
2022-12-15,15.5624361038208,15.640421721603714,15.319815650920962,15.5624361038208,11533300
2022-12-16,15.328483581542969,15.406469212952297,15.085861433521927,15.311153073956858,21209900
2022-12-19,15.172508239746094,15.467120178593802,15.068526874911958,15.389134568150132,13387100
2022-12-20,15.259160041809082,15.345809256327195,15.129182914576257,15.19850493055527,11481900
2022-12-21,15.493114471435547,15.588430585982358,15.363139003334823,15.44978986631122,10626000
2022-12-22,15.371803283691406,15.475784643238933,15.07719135982233,15.43245838812428,13844700
2022-12-23,15.718406677246094,15.718406677246094,15.449790478824827,15.458455730738779,9304100
2022-12-27,15.822388648986816,15.891709014205892,15.675082666305297,15.779062387769974,8233000
2022-12-28,15.536444664001465,15.848387188627036,15.475789540374972,15.77906515850743,7938000
2022-12-29,15.727070808410645,15.813721668647402,15.493113981589707,15.527774986775487,7431000
2022-12-30,15.666417121887207,15.770398494140531,15.553772150279961,15.666417121887207,7385700
2023-01-03,15.605762481689453,15.753068466075725,15.475787001990485,15.597097229345803,10454000
2023-01-04,15.796391487121582,15.926366953754668,15.467120194802584,15.475785446275154,12069700
2023-01-05,15.779062271118164,15.805058027656088,15.614427437894896,15.701078306960115,8489500
2023-01-06,16.099668502807617,16.194984615242426,15.848382823744549,15.917703182044123,9086200
2023-01-09,16.21231460571289,16.29030022087671,16.11700013930098,16.25564086565269,17355100
2023-01-10,16.238311767578125,16.30763213675569,16.039015912783626,16.246977020316315,9544500
2023-01-11,16.27297019958496,16.376949910508582,16.099668477741982,16.359619407778744,13289300
2023-01-12,16.368284225463867,16.515590189309197,16.2643045172952,16.359618974328534,11067900
2023-01-13,16.33362579345703,16.402946153715714,16.194985072939662,16.35961989559919,8616900
2023-01-17,16.307632446289062,16.550254569379703,16.203652716913073,16.402948575490385,12372300
2023-01-18,15.909037590026855,16.394280087734035,15.848382484404416,16.350955484497344,19528200
2023-01-19,16.24697494506836,16.402946168977458,15.943697748881533,16.039013864098816,17379000
2023-01-20,16.15165901184082,16.333625992694344,16.116999657652585,16.29896498577833,15423700
2023-01-23,16.25564193725586,16.33362755756064,16.125666454323873,16.23831143213748,11451100
2023-01-24,16.091005325317383,16.37695204674832,15.926368833363837,16.246976564775697,13090100
2023-01-25,15.987028121948242,16.047683246252113,15.874381474474042,15.987028121948242,19135100
2023-01-26,16.12566375732422,16.134329008434158,15.900372186648843,16.091002752884474,14299200
2023-01-27,16.168991088867188,16.264307214434627,16.047680858310763,16.117001226161282,13120100
