Price,Close,High,Low,Open,Volume
Ticker,AIZ,AIZ,AIZ,AIZ,AIZ
Date,,,,,
2022-12-01,122.52167510986328,123.74679503258665,121.8516899340898,123.63194460376305,567500
2022-12-02,122.97151947021484,123.05767189223947,121.33483521816822,121.6124025781935,546800
2022-12-05,123.99564361572266,124.04350282405461,121.53583073463284,122.08139211908342,802200
2022-12-06,123.76594543457031,125.37392451032166,122.23454548420115,124.42636462972273,583800
2022-12-07,123.51707458496094,125.03890094383584,122.48337707574993,123.78506861276611,870300
2022-12-08,124.45504760742188,125.3260354575639,123.25864054005484,124.12962839019687,557500
2022-12-09,124.77092742919922,126.93402661056287,124.34022371402887,124.34022371402887,569600
2022-12-12,126.43630981445312,126.6181514281722,123.61277733806291,124.81876505748028,566400
2022-12-13,124.7900619506836,129.17369970821602,124.04350502213154,129.11625989445187,635200
2022-12-14,120.25328063964844,124.7613494229086,120.25328063964844,124.27320593538388,569700
2022-12-15,119.66941833496094,120.61697067973286,117.85087814734705,118.89414889853747,542200
2022-12-16,118.31988525390625,119.39186139697607,117.26704111012012,118.17631493409088,982800
2022-12-19,117.67860412597656,118.55916533641737,115.95578221467527,117.70732403144451,350600
2022-12-20,116.81721496582031,118.13804603320182,116.21422099626004,117.53505936593238,314400
2022-12-21,118.23374938964844,118.4156056291258,117.0277688320702,117.4776191282782,355800
2022-12-22,117.69775390625,118.67401895210753,116.12806827029715,117.59246949022841,319800
2022-12-23,119.66941833496094,119.76512943909026,117.20960571716246,117.71688114110815,203600
2022-12-27,119.22915649414062,120.20542156339964,118.68359509908322,120.20542156339964,204800
2022-12-28,118.64530181884766,119.95656666687422,118.42516699541706,119.77471044572663,330600
2022-12-29,121.20084381103516,121.21041711418086,118.9707461292759,119.31531201961369,289600
2022-12-30,119.69815826416016,121.64112260050987,118.70274648891734,120.85627968379987,277700
2023-01-03,121.86125183105469,122.9715139187433,119.86086249184528,120.13842253704989,335300
2023-01-04,123.55533599853516,123.8424765896891,122.0526491497118,122.56949783241576,320700
2023-01-05,120.75099182128906,123.20123147955815,120.75099182128906,123.20123147955815,354300
2023-01-06,123.0768051147461,123.13423032694534,119.56415512427665,121.61240378534164,460100
2023-01-09,119.74600982666016,122.86623468755057,119.71729722092962,122.74181826424518,371300
2023-01-10,121.09555053710938,122.71310274519422,119.420580421217,120.10014615139441,404900
2023-01-11,121.16255187988281,121.45926584432915,118.87502179521299,121.09555336577371,611100
2023-01-12,120.59784698486328,121.6219712663733,118.78887986427354,121.6219712663733,607300
2023-01-13,123.22993469238281,123.43093751673089,118.95158161663821,119.83213551392942,389400
2023-01-17,122.5120849609375,123.62235423599486,119.91827528842987,122.92364198615542,521500
2023-01-18,121.73682403564453,122.95237780302745,120.73183909740132,122.82794678455953,378100
