Price,Close,High,Low,Open,Volume
Ticker,RSG,RSG,RSG,RSG,RSG
Date,,,,,
2022-12-01,135.4253387451172,136.61727139668804,135.12493427726233,136.06491813341185,1044600
2022-12-02,136.1715087890625,136.24903490427297,133.5550652437355,134.67915694780115,809900
2022-12-05,134.80516052246094,135.34782863005347,133.8942470047462,134.9214423207745,760900
2022-12-06,132.66355895996094,134.73733505828255,131.99492375642714,134.51445665710463,841100
2022-12-07,131.3747100830078,132.63446895433606,130.70606019144645,130.9483237877167,844400
2022-12-08,132.1305694580078,132.68292276068823,131.28748209998534,131.30686732766074,707200
2022-12-09,131.6072540283203,133.1868171719479,131.57818358403466,132.33404470865042,643000
2022-12-12,132.5860137939453,133.30310449830213,131.39406638223707,132.4600320057335,767100
2022-12-13,132.17901611328125,134.08805449118702,131.78171504148017,134.08805449118702,896400
2022-12-14,131.72357177734375,133.8458035093148,131.17121839848184,132.53758879942185,1029200
2022-12-15,129.2718505859375,130.99676622887952,128.2834257477999,130.6963617318026,1006300
2022-12-16,127.4791030883789,128.40938698672073,126.92673500962924,128.19619384614325,2485700
2022-12-19,125.63790893554688,127.00427931764133,125.06617033422158,126.94613841399445,1768800
2022-12-20,126.01583862304688,126.42285451862931,124.63009780816631,125.48287048599926,1117400
2022-12-21,127.41126251220703,127.49848864200905,125.86078441547033,126.7232422003427,922600
2022-12-22,125.43439483642578,127.05271379307457,124.21337691724965,127.05271379307457,806300
2022-12-23,126.7232437133789,126.9170516294605,124.72699408320575,125.02739857112165,519500
2022-12-27,126.86859893798828,127.07210686594837,125.92861499695631,126.76200236364662,778600
2022-12-28,125.40532684326172,127.2368389712675,125.31811550064141,126.98487537712545,900700
2022-12-29,126.703857421875,127.32405162008611,125.73480306300789,126.11273367150221,969200
2022-12-30,125.47335052490234,126.5919921337883,124.51033555494068,126.33908585809624,801300
2023-01-03,125.17179870605469,126.44609673226724,124.25743090926501,126.14453577343575,1354500
2023-01-04,124.75352478027344,125.66789996832406,124.10179274774123,125.46361866007881,1513300
