Date,Open,High,Low,Close,Volume
2022-12-01,229.77557638618083,236.4252733370056,229.77557638618083,234.7579803466797,1978900
2022-12-02,231.87188865557093,237.96582633260343,231.87188865557093,237.03955078125,1192100
2022-12-05,234.50448492795425,235.4405203739008,231.7061532907105,231.95965576171875,1028200
2022-12-06,231.11135409787093,231.93037570731676,228.11801980699997,229.65855407714844,968200
2022-12-07,231.20889745361987,236.08404806072843,231.20889745361987,236.0352935791016,1170800
2022-12-08,236.59102021355093,243.09448331431236,235.8500027799972,241.65142822265625,1993800
2022-12-09,240.04263559030016,242.97747050385516,238.45333194589853,238.52159118652344,1251900
2022-12-12,237.9073235390568,243.26998861883064,237.33205940116585,242.9482269287109,1079700
2022-12-13,251.284738813854,252.22075930473648,245.61005693649128,247.6088714599609,1716700
2022-12-14,247.0921110152405,252.1135246492032,245.16155570132,247.4821319580078,1207300
2022-12-15,243.56250180467697,244.4205181048005,238.77510083909053,238.88235473632807,1421100
2022-12-16,236.12300261263877,237.66355172814824,229.92181149859016,233.85118103027344,3604000
2022-12-19,233.29544445299007,233.8902133791715,230.37035430018517,233.0614318847656,1377100
2022-12-20,232.9249335714655,233.7342103174848,230.69212125025325,232.6421813964844,1345400
2022-12-21,234.00720360919584,236.71778586078017,232.72015684801212,235.5087432861328,1113600
2022-12-22,234.0559489582944,235.8597454891083,231.54036983225936,235.7330017089844,992800
2022-12-23,234.7774763397927,237.000558514329,233.63669298049112,236.7762908935547,584100
2022-12-27,237.1662868523024,238.8530844748354,235.2357168681334,237.93655395507807,667600
2022-12-28,238.28755991944212,240.84213353143383,235.4404743579014,235.625732421875,795800
2022-12-29,237.4840982790065,241.73868947125047,236.35932884496765,240.11509704589844,638800
2022-12-30,238.5893040241324,239.75320437438484,236.37886640967133,239.1272430419922,690300
2023-01-03,241.84625995978917,244.0273418423994,238.4425812801258,240.63345336914065,1083200
2023-01-04,243.52852262198255,247.8222293655725,241.38655689111772,246.9517517089844,1368300
2023-01-05,245.3184128577537,246.67792339991323,242.75587092195596,244.34034729003903,1408500
2023-01-06,246.2866744539178,251.01074759694865,242.843879669226,250.62928771972656,1402100
2023-01-09,252.9472999948066,258.3853418978959,251.783399638206,255.2751007080078,2396600
2023-01-10,255.2750760423417,259.16778718097873,255.040349891654,258.0234375,2092600
2023-01-11,257.2312143145024,257.95497319879576,250.01308649072743,253.13311767578125,1590500
2023-01-12,252.52671812510368,252.556058894351,249.41646226803937,250.72708129882807,938700
2023-01-13,250.4923725022454,254.4437659785976,248.6145032201531,254.1210174560547,752100
2023-01-17,253.88622681304545,253.88622681304545,249.7979202275729,250.77598571777344,1294100
2023-01-18,250.590147237712,250.590147237712,245.836763351687,246.4920654296875,2007100
2023-01-19,244.95648591302805,248.64379679229305,243.34268391029025,247.75375366210935,1038100
2023-01-20,249.0839102167193,250.96179396811652,246.609405982527,250.59991455078125,1157100
2023-01-23,250.8738114570879,256.9280395483326,250.26741559691783,251.8420867919922,1493800
2023-01-24,251.9007648002076,252.94730207874628,248.242809276864,250.1402587890625,941500
2023-01-25,246.17906008631132,248.428613508411,243.83170907791663,247.40164184570312,1178600
2023-01-26,248.61445995154384,249.16217421751327,245.36727548316145,246.87350463867188,1099000
2023-01-27,245.91498969516647,250.29673367014945,244.03710581621425,248.5948944091797,1041000
2023-01-30,246.33557109157445,248.58512466853827,243.80238509350716,244.0664520263672,1209700
2023-01-31,243.62632757789,248.38951662846893,243.49918921348493,248.2427978515625,1727700
2023-02-01,263.70599281264106,274.30821834538165,261.14346619720254,272.83135986328125,4669300
2023-02-02,270.37638208147985,276.36213712245734,269.9753717145928,276.2839050292969,2020400
2023-02-03,274.20069305163054,277.77062647150245,273.92683588143143,276.92950439453125,1535300
2023-02-06,274.9929367100924,275.0320676928718,264.80147969014274,265.5252685546875,1790000
2023-02-07,262.86487416852736,267.7160703373811,259.64703055061545,266.47393798828125,1851500
2023-02-08,265.1241927742003,266.8846985392054,261.74006502972327,262.3367004394531,1368200
2023-02-09,263.6864852826536,264.0288142039225,257.465972697681,258.5614013671875,1132100
2023-02-10,257.7887094553159,259.0797629709889,256.09664553637214,258.54180908203125,1061100
2023-02-13,259.34382047493534,261.5835985589524,258.33641432461803,261.1336669921875,1087600
2023-02-14,259.7643910393474,262.9333134453521,256.8399849880822,258.85479736328125,799000
2023-02-15,256.9769476799085,259.9698260453752,256.4096827618304,259.46124267578125,999400
2023-02-16,255.43153207063372,259.87195679870024,253.63189553746903,257.4365539550781,1009700
2023-02-17,255.8032644633573,257.7104743184805,254.83495930176832,257.3877258300781,851100
2023-02-21,255.363126856154,257.1334230859886,254.07207318686943,255.4902801513672,1022000
2023-02-22,255.7249928071085,257.2116714439903,254.85453004836725,255.91082763671875,1086400
2023-02-23,256.49766937718994,259.1384580841241,255.67609796459007,257.57354736328125,1036700
2023-02-24,253.31897146069505,256.6443882824327,251.72471987617772,256.5563659667969,1603900
2023-02-27,258.42446888285144,259.5198974725622,256.2140312904913,256.85955810546875,787800
2023-02-28,256.6737501390363,259.2754082360233,255.9988824821994,257.1138916015625,1321700
2023-03-01,255.822774769262,256.87910207963427,253.87643424214252,254.2676544189453,746100
2023-03-02,252.32129151719897,256.3509156924937,252.00830346423652,256.34112548828125,1395100
2023-03-03,259.2655927075412,265.89687568292186,257.8474156244944,265.5741271972656,1383400
2023-03-06,264.5569171811682,265.59366418270474,261.00653477952244,261.5346984863281,714800
2023-03-07,262.4834290899579,263.76469248577456,257.8669588128766,258.8841552734375,897800
2023-03-08,257.68112007245975,260.7620203297799,257.0747242574672,259.764404296875,677500
