Date,Open,High,Low,Close,Volume
2022-12-01,78.24172975991374,79.60940467848013,77.55330532548662,78.40695190429688,3802900
2022-12-02,78.34269325103428,79.47171231855316,78.34269325103428,79.41663360595703,3125800
2022-12-05,78.62725147341541,79.47171708504533,78.39777666571062,79.21470642089844,3119000
2022-12-06,78.6823209997918,79.55432244363173,77.85621031440833,78.37023162841797,3194800
2022-12-07,78.82001851027417,80.13261484098919,78.68233220925893,80.0591812133789,4279600
2022-12-08,79.94900938372675,80.57318104540121,79.62774610264746,80.36206817626953,2912800
2022-12-09,80.16931403168871,80.39878883531001,78.7373934980567,78.79246520996094,3100900
2022-12-12,79.05866525338357,79.82970431734309,78.68233017687999,79.71037292480469,3372200
2022-12-13,79.79299509771174,80.36209524662364,79.31569049118508,79.8297119140625,3818600
2022-12-14,80.03163565996621,81.08721416618856,80.02245470687292,80.16014099121094,4062800
2022-12-15,79.86641905139074,80.23358016738544,78.58135864691715,79.81134033203125,4681400
2022-12-16,79.26977412441119,79.99491532044337,78.70985506169032,79.79297637939453,8126400
2022-12-19,79.76543777489621,80.70169182937845,79.42581256729203,79.96737670898438,4570400
2022-12-20,76.80980186721459,77.60837665623458,75.67160887146223,76.3049545288086,8326500
2022-12-21,77.00256987535462,78.53545998897397,76.36921713253524,78.35188293457031,4221800
2022-12-22,78.3610590216039,78.47120244619937,77.489050559803,78.17747497558594,2735800
2022-12-23,78.15911799071671,78.4987362115274,77.90210733615235,78.39777374267578,1477500
2022-12-27,78.54463684869879,79.0127674169487,78.19583766230564,78.88426208496094,2017400
2022-12-28,79.21471323841767,79.45336201679861,77.71853288148566,77.8011474609375,1707300
2022-12-29,78.12239334115917,78.24171770365427,77.32381859919043,77.45232391357422,2473100
2022-12-30,77.55329810311173,77.74605608643833,76.45182191181267,76.9658432006836,2477000
2023-01-03,76.69965561159071,76.87405870214852,75.83683511776022,76.3875732421875,3036500
2023-01-04,76.04794746635594,77.49822988588217,76.04794746635594,77.0025634765625,3445900
2023-01-05,77.2412255138996,77.92964997123735,76.85570949851423,77.4798812866211,2934100
2023-01-06,78.03061692501964,79.14127417319622,78.03061692501964,78.90261840820312,2290900
2023-01-09,78.7363565585679,79.31829332921448,78.21908569335938,78.21908569335938,3010700
2023-01-10,78.64397766471262,78.74558543550907,77.55400916213026,77.63714599609375,2470100
2023-01-11,77.88654151655912,78.2375456906772,77.15681619246004,77.54476928710938,3113000
2023-01-12,77.52630021037685,77.52630021037685,76.07608851934178,76.23311614990234,3928400
2023-01-13,76.03914738225724,76.63955508400929,76.03914738225724,76.21465301513672,3442800
2023-01-17,76.11303477505655,76.65801549048678,75.5126271557979,75.6142349243164,3880300
2023-01-18,75.21704390575735,75.2355148424374,72.13187598102232,72.4274673461914,6451600
2023-01-19,72.52907121570564,72.64915697483728,71.39292180750807,71.54071044921875,3865500
2023-01-20,71.54070302517643,71.81781638964557,70.82021673429938,71.54994201660156,3961800
2023-01-23,71.54994194865351,72.01179285747308,71.12503995821379,71.49452209472656,2750000
