Date,Open,High,Low,Close,Volume
2022-12-01,63.82164531779952,64.22827337872893,62.73415099534122,63.26371765136719,3695000
2022-12-02,62.80981662236003,64.91861074728571,62.59232204438804,64.41741943359375,3895200
2022-12-05,63.62306825974317,63.85002130293348,62.77198532939558,63.5568733215332,3201000
2022-12-06,63.52850548586816,63.69872207299039,61.95872949188455,62.507205963134766,2459200
2022-12-07,62.3653579532241,63.43394267295957,62.11949515966824,62.78144454956055,2842600
2022-12-08,62.95165508500471,63.27317848254398,62.66795839392338,63.14078140258789,2027800
2022-12-09,63.07459586907672,63.36775108413394,62.07221325004318,62.19514465332031,3316100
2022-12-12,61.36297007011088,62.11003129666096,61.02253692346258,62.07220458984375,3463900
2022-12-13,64.14316271404132,64.2944623054167,62.18567600227868,62.96110534667969,5130500
2022-12-14,63.19753811646044,63.61361754398238,62.40319154626757,62.93275833129883,4725300
2022-12-15,61.85471843007917,62.09112996870866,60.77667517639771,61.296783447265625,3396300
2022-12-16,60.73581887160186,61.04006451170956,59.85159330583423,60.23190307617188,7851000
2022-12-19,60.36501649397072,61.23022604423559,59.88011672154003,60.33649063110352,3681200
2022-12-20,60.34600211727974,60.68828346558088,60.04175283588706,60.1368293762207,3896700
2022-12-21,60.70729890366943,61.57251214782477,60.58370012045099,61.43940353393555,3262500
2022-12-22,60.79286767511976,60.98302438730996,59.91815187675748,60.973514556884766,3798800
2022-12-23,60.92598728554824,61.16368229781656,60.30797880287536,60.94499969482422,1568400
2022-12-27,61.02105090163372,61.56299512454422,60.69778560841191,61.13514709472656,1162900
2022-12-28,61.30629548946833,61.39186220467384,60.10831069946289,60.10831069946289,1275600
2022-12-29,60.60271432381562,61.68659923658492,60.60271432381562,61.28727340698242,1625600
2022-12-30,60.77384660673397,61.002038994784016,60.19387394165801,60.849910736083984,1594300
2023-01-03,61.7056179533657,62.31411651884395,60.86892698542679,61.553489685058594,2095100
2023-01-04,62.22853110224294,62.82752698112228,61.76265106057192,62.561309814453125,2469500
2023-01-05,62.32362177052227,62.58983896662717,61.55348516307647,61.8292121887207,2539100
2023-01-06,62.62787815569249,64.13010496945117,62.10494627965679,63.84487533569336,2246900
2023-01-09,64.12059835084723,64.890727743486,63.43603566677949,63.49308013916016,3698000
2023-01-10,62.98916962578221,64.05404574632254,62.78950671328248,63.99699401855469,2089100
2023-01-11,64.54844333804975,64.6815519365374,64.04453117893584,64.2632064819336,3080000
2023-01-12,64.66254407671568,65.1569464410131,63.94945914017366,65.01432800292969,3177800
2023-01-13,64.51041692335149,65.67036960079442,64.48189468601686,65.44218444824219,2388800
2023-01-17,65.47071064990675,65.74643771729578,64.00650859577657,64.43435668945312,4216900
2023-01-18,64.65303416022005,64.77663293766074,62.818028635811736,62.903602600097656,4103200
2023-01-19,62.71345126394119,62.98917834906639,61.50596379144571,61.63907241821289,3444700
2023-01-20,62.12395870914935,62.856063335860085,61.81020683729157,62.79901885986328,2998900
2023-01-23,62.9986774879997,63.6547106788974,62.54229994948945,63.4455451965332,3013400
2023-01-24,63.10326977697302,65.03335197247954,63.01769580690286,64.7100830078125,2498400
2023-01-25,64.13009954183937,64.95728064286732,63.64520702932707,64.74810791015625,2438000
2023-01-26,65.10940132648274,65.47069502483134,64.41532890816623,65.43266296386719,3046900
2023-01-27,65.29958127293857,65.88906757986899,65.01434432516132,65.46121215820312,2865400
2023-01-30,64.97629491620192,65.58480072606716,64.88121837693001,64.90023803710938,2870400
2023-01-31,65.18546230143197,66.17427418717664,65.05235370660812,66.145751953125,4920100
2023-02-01,62.98916363855433,63.69273868056429,61.20170017235694,63.09375,8301800
2023-02-02,62.98916765101256,63.09375401912046,61.344315251213246,61.3918571472168,6505900
2023-02-03,60.87843584266255,62.665906697327,60.707295170489886,62.48525619506836,4821600
2023-02-06,62.0098747713882,63.0557313545266,61.6105488993696,62.58034133911133,3836900
2023-02-07,62.12394992230845,62.266568346003815,60.56467522562482,61.34431076049805,3587900
2023-02-08,60.86893027378028,61.94331627858484,60.374527882823,61.85774230957031,3452100
2023-02-09,62.70392831808708,62.95113311061406,61.3633324992044,61.505950927734375,2645700
2023-02-10,61.439399088336685,61.58201026870228,61.01154378561522,61.41086959838867,2234100
2023-02-13,61.80069686451612,62.49476942100738,61.448905670969125,62.46623992919922,1984900
