Date,Open,High,Low,Close,Volume
2022-12-01,74.44743448486754,76.11761309177189,73.94105007685492,74.54515838623047,2415000
2022-12-02,73.74560419026054,74.62511254746954,72.95493389716894,74.36747741699219,1549600
2022-12-05,73.6212244957373,74.55403427185972,73.51461475936216,74.31417083740234,1234100
2022-12-06,74.38523758344685,74.95380923928828,73.63009721055262,74.9449234008789,1884000
2022-12-07,74.87385772674259,75.10484210309205,73.9410479378669,74.41189575195312,1991400
2022-12-08,74.41190700073375,75.22034227330312,74.26087482149534,75.1492691040039,1342700
2022-12-09,74.94492514239526,75.37135050523092,74.43854078783485,74.66952514648438,1160300
2022-12-12,75.33582666354638,76.21533497460979,74.56292131266676,76.1353759765625,1480600
2022-12-13,77.10372989908757,77.80556209828454,75.59345576153005,76.35747528076172,2191700
2022-12-14,76.64175487113098,77.92104452480639,75.81554809945044,76.26863098144531,1339800
2022-12-15,75.89093492742228,76.14154666123446,74.8795356220638,75.30020141601562,1770700
2022-12-16,74.64681926854195,74.87058071309474,73.12523734838855,74.09188842773438,3362000
2022-12-19,73.84127571431966,74.77212413064208,73.48325604209454,74.13664245605469,1120600
2022-12-20,74.11873320536138,74.3603993715834,73.37585045438294,73.98448181152344,1379900
2022-12-21,74.34249966017462,75.17489250153872,74.03818737535589,75.16594696044922,1202500
2022-12-22,74.92427643444896,75.18384051280103,73.26844321745794,74.41410064697266,1164500
2022-12-23,74.24403010491412,75.48814294792318,73.93971787737223,75.38969421386719,892600
2022-12-27,75.67612251591838,76.3205497336583,75.1838446114046,76.05204010009766,715100
2022-12-28,76.23103834501633,76.59801034877121,75.26438737911509,75.4344482421875,962500
2022-12-29,75.8193204397592,76.49955708389253,75.53290608885938,76.1504898071289,605800
2022-12-30,76.16838599458906,76.36529713675426,74.38724700359249,75.0406265258789,1050900
2023-01-03,75.64030898926093,75.82826775432365,74.33354317359418,75.38074493408203,1266800
2023-01-04,75.97147006218425,76.83071304128086,75.70296047233566,76.3742446899414,1502200
2023-01-05,75.70296492850854,76.1594333067175,74.30668903021211,74.96007537841797,1210300
2023-01-06,76.01622212508299,77.2066343969885,75.53289668772311,76.79491424560547,912400
2023-01-09,76.33845314987576,77.72576997086855,76.23999757067959,76.71437072753906,1183600
2023-01-10,76.41899574139948,76.78596773854885,75.99833001865306,76.69646453857422,1072800
2023-01-11,77.01867939378323,77.36774664410089,76.06992638002318,76.80386352539062,1381200
2023-01-12,77.03658132960737,77.17979191602342,75.96252924611355,76.19523620605469,1327000
2023-01-13,75.80142994714161,75.89093316018209,74.34250094281795,75.20174407958984,1726100
2023-01-17,75.36285021913903,76.150494857847,74.85267440936558,74.94218444824219,1480800
2023-01-18,75.21964174655164,75.36284550821958,72.29283847186535,72.68666076660156,1766000
2023-01-19,72.65981903820571,72.76722699358831,71.36200534678952,71.40675354003906,1444100
2023-01-20,71.4156961779175,71.69315815568919,69.26758516360427,71.37094116210938,2319600
2023-01-23,71.3082997011032,72.1943999902306,71.01293293806073,71.50521087646484,1602500
2023-01-24,72.07803481890359,72.16753803023842,70.8160238331706,71.82742309570312,1159100
2023-01-25,71.24564536640187,71.58576714576552,70.61016365845619,71.34410095214844,1934700
2023-01-26,71.14717850805451,72.27493796605015,70.98607001405513,71.89006805419922,1256900
2023-01-27,71.67525986192058,72.70456376207373,71.20983228317779,72.44499969482422,1558400
2023-01-30,72.3017991838057,73.38480379064103,72.15859540561353,72.82987976074219,1607400
2023-01-31,73.08944599187409,73.6980706027305,72.06908746000985,73.68912506103516,1947600
2023-02-01,73.30424338662154,74.55730871852195,72.93727137591682,74.02922821044922,1689000
2023-02-02,74.34249335131395,75.18383849102655,73.59961061314603,74.64681243896484,2265900
2023-02-03,74.22613528637069,74.44989669663605,71.17402637259617,71.91691589355469,1739600
2023-02-06,71.73791176824358,72.82091620878033,71.37989213475176,72.77616119384766,1180400
2023-02-07,72.26598846007361,72.51660016541008,71.13823578605947,72.21228790283203,1458100
2023-02-08,71.8453180205201,72.07803182324461,70.48485151026439,70.82496643066406,1152200
2023-02-09,70.92342123200076,71.39779437296352,69.88517174343912,69.98362731933594,1075100
2023-02-10,70.24320117972918,71.71107582465974,69.86727673366032,71.66632080078125,1442700
2023-02-13,71.6752690463499,72.23914544001505,71.55890872242553,71.86322784423828,1556600
2023-02-14,72.70455578611237,72.70455578611237,70.47588736552908,70.61014556884766,2182200
2023-02-15,70.27004562727188,71.75581806117853,70.1715900458414,71.49625396728516,1897200
2023-02-16,70.6728015912638,71.03977357454548,70.29688406838224,70.45799255371094,2185000
2023-02-17,70.663853996543,72.11383046245115,70.25213380148044,71.8453140258789,1710100
2023-02-21,71.1471794989312,71.31724036403693,70.03732476295424,70.13578033447266,1612400
2023-02-22,70.20739292155041,71.03083339737776,69.93887645703145,70.19844055175781,1919600
2023-02-23,70.63701068478414,70.9234250586674,69.58980877046012,69.84937286376953,1659600
2023-02-24,69.14227537086816,69.52714526743802,68.61420172346055,69.25862884521484,1206500
2023-02-27,69.59875501811493,70.23423664087423,68.66790667770988,68.99906921386719,1161300
2023-02-28,68.66790039510687,69.07066818875046,67.40588280535304,67.45063781738281,2715500
2023-03-01,66.85006868058306,67.44614125748693,65.86565455799207,66.08240509033203,2107600
2023-03-02,65.9288690418314,67.14810017343417,65.78436410367493,66.96747589111328,2950700
2023-03-03,67.2745324642555,68.15960790447343,66.2991517814198,68.13251495361328,2863600
