Date,Open,High,Low,Close,Volume
2022-12-01,34.932685421470644,35.57754058041892,34.822139927249715,35.448570251464844,4323900
2022-12-02,35.32880697868139,36.11184656115662,35.18141183003086,35.75257110595703,3159800
2022-12-05,35.22747337857618,35.35644368598687,34.13121873723067,34.22334289550781,3797200
2022-12-06,34.31546814180567,34.9050487771414,34.06673815236507,34.352317810058594,4577100
2022-12-07,34.19570519694018,34.50892031869018,33.78115525430379,33.854854583740234,3137900
2022-12-08,34.33783120529941,34.69077362119082,33.98488524630746,34.30067825317383,2956900
2022-12-09,33.892008056214664,34.29138991012238,33.49262265920625,33.79912567138672,2652400
2022-12-12,34.63505391990318,34.774372200597426,33.75269063643498,34.67220687866211,3441800
2022-12-13,35.75889989940178,36.08397939033787,35.173753272616096,35.628868103027344,5051200
2022-12-14,35.62886742043549,36.00038632537321,34.91368901097704,35.35022735595703,3008500
2022-12-15,34.393559570161564,34.67220318809307,33.81770294309796,34.64433670043945,3222100
2022-12-16,34.28210504907859,34.61647456392078,33.58550307419097,33.99417495727539,6775500
2022-12-19,34.00346025650875,34.00346025650875,33.12109716861711,33.381160736083984,3207400
2022-12-20,33.26970801159241,33.62265398278162,32.96320500371543,33.39045333862305,2725100
2022-12-21,34.14278642424629,34.7650860889862,34.11492347644193,34.51430892944336,2804500
2022-12-22,34.309965081711205,34.755789882621144,33.93844618583655,34.73721694946289,2650200
2022-12-23,34.700072440607926,34.857967212578,34.35641640394846,34.75579833984375,2438500
2022-12-27,34.7650851787286,35.63815843705039,34.73722223165377,35.396671295166016,3134400
2022-12-28,35.3130822832894,35.573145929093805,33.92916457575573,34.29139709472656,3168900
2022-12-29,34.52359476584204,35.29450270993172,34.49573181854761,35.03443908691406,1621100
2022-12-30,34.690775911437925,35.40595434311824,34.62576001247614,35.368804931640625,2059800
2023-01-03,36.57624752268816,36.7805816861764,35.60100549750559,36.065406799316406,3707800
2023-01-04,36.41834716259794,37.08708613289402,36.18614652492297,36.82702255249024,3116800
2023-01-05,36.2325877166658,37.35644155075822,35.944661179445205,36.89204025268555,3350300
2023-01-06,37.27284934711589,38.275954313162295,37.19854343839354,38.12734603881836,2692900
2023-01-09,38.25737329723779,38.78679043322336,37.30070786608849,38.31310272216797,3247900
2023-01-10,38.16449870502749,38.99113244626815,37.83941921457354,38.9539794921875,3643000
2023-01-11,39.0097059953712,39.67844494622685,38.74035241315429,39.33478546142578,4785400
2023-01-12,39.39980508444574,40.21715237474399,39.33478918508005,40.03139114379883,4446300
2023-01-13,39.73417443918397,40.47721936011576,39.72488797206768,40.29145812988281,2300100
2023-01-17,40.21715219131473,40.63511407325985,40.12427334781616,40.523658752441406,3218700
2023-01-18,40.71870513614367,40.95090578050053,40.38433564137368,40.63511276245117,4755600
2023-01-19,39.984952366492365,40.19857654543817,39.31621688464923,39.64129638671875,3825300
2023-01-20,39.85492004286857,40.70942029054375,39.57627996716391,40.59796142578125,3121700
2023-01-23,40.0406725842031,41.08093029451004,39.71558961385092,41.0716438293457,4383500
2023-01-24,40.99734469813734,41.24812181614038,40.29145630691073,40.458641052246094,2913900
2023-01-25,40.170709688265525,40.60724801404577,39.622716050216034,40.57009506225586,2486400
2023-01-26,41.15524677500054,41.303855057558096,40.44006830797325,40.92304611206055,2135900
2023-01-27,40.83945294051232,41.22026187863261,40.63511522729138,40.9787712097168,2136400
2023-01-30,40.5979622715965,41.32243073524309,40.45864400239203,40.9787712097168,3080400
2023-01-31,41.32242984022766,42.381264252891896,41.09951565398745,42.32553482055664,3348500
2023-02-01,42.14906044987872,43.5422642662453,42.04689160311575,43.30077362060547,4295100
2023-02-02,43.47725223612159,44.09954829539058,42.632041987455736,43.06857681274414,3828100
2023-02-03,42.23265431982136,43.75588997956014,42.17692488967215,42.82708740234375,2524800
2023-02-06,42.26980999157958,42.4555712431598,41.350297288064326,41.47104263305664,3199300
2023-02-07,41.35958769530966,42.13049572270297,41.06237108171506,42.00975036621094,4120600
2023-02-08,39.90135573407423,40.58867116344043,39.12116146919119,40.1335563659668,10591000
2023-02-09,42.93854431087832,43.25433734055946,41.33171621791571,41.526763916015625,6974300
2023-02-10,41.1180947786732,41.68466497637206,40.67226992059073,41.2759895324707,3796600
2023-02-13,41.35957534536286,42.04689077350682,40.90446409179901,41.99116134643555,4120200
2023-02-14,41.43388860459722,42.46486015830909,41.220264410879615,41.88899993896485,3306700
2023-02-15,41.46174882791899,42.31624908975863,41.26670112600264,42.139774322509766,2492700
2023-02-16,41.85184784493696,42.11191144792759,41.4803253751496,41.67537307739258,3287200
2023-02-17,41.48960959974032,41.675370824592505,40.8022976738181,40.969482421875,3428800
2023-02-21,40.375051881331615,40.783723767281074,39.27906448304351,39.35336685180664,4110800
2023-02-22,39.43696241429014,39.99424616894926,39.27906765348583,39.87350082397461,2094000
2023-02-23,40.1985746701081,40.25430410062051,39.50197273265604,40.04067993164063,2233800
2023-02-24,39.33479303772973,39.715602004070334,39.074729414795016,39.566993713378906,2418200
2023-02-27,40.05925671713936,40.24501794384469,39.81776605949222,40.11498260498047,2695400
2023-02-28,40.375051515240095,40.86731577602264,40.2728826589039,40.412200927734375,2615500
2023-03-01,40.635116665349535,40.820877907297046,39.99424410088666,40.17071533203125,2305300
2023-03-02,39.99424272072923,40.85802945434098,39.827057963055935,40.7465705871582,1884300
