Date,Open,High,Low,Close,Volume
2022-12-01,107.73759656133788,108.2462047117497,103.4437429381462,104.66636657714844,6976200
2022-12-02,102.03526174951315,104.96955801239672,101.93745336654396,104.37291717529295,3903300
2022-12-05,104.04036889091334,105.33145896931252,102.905770735377,104.09905242919922,4692500
2022-12-06,104.48052202103914,104.72504674094068,101.4973174533194,102.41673278808594,4571700
2022-12-07,102.41673939449964,105.29235267397054,101.85922329565348,103.78607940673828,6383600
2022-12-08,104.69570825154445,107.04314712867014,104.16753394451848,106.2313232421875,5493200
2022-12-09,105.41950166005356,107.33657467062552,104.6565856873293,104.9891357421875,4705700
2022-12-12,104.48053034238188,107.02358613943896,103.32637327403178,106.97468566894533,4831400
2022-12-13,112.86283443944244,113.54750070251085,108.72548016262444,109.41992950439452,9557300
2022-12-14,108.92108544066714,110.14370896845634,106.17263013813364,107.23875427246094,6429300
2022-12-15,105.3901574387182,105.65424086072,101.74184522494392,102.27001953125,6773500
2022-12-16,101.868995438846,103.6100101759825,101.28213762868675,102.43629455566406,12925700
2022-12-19,102.53410078321056,102.75905933224506,100.42140375645904,101.71249389648438,6162500
2022-12-20,99.83454141815268,102.3189131959672,99.80519964894368,101.23322296142578,4761800
2022-12-21,102.33846838148868,104.17729878679548,101.91788562520055,103.58065795898438,4889100
2022-12-22,99.87367610866758,100.36272554315823,93.8681496501064,95.4624481201172,11326600
2022-12-23,94.57238332245517,95.25704955517996,93.2421682454736,95.0907745361328,4753500
2022-12-27,94.0735524515755,94.71909384484258,93.08567047364453,93.25194549560548,6121400
2022-12-28,92.59662585890162,93.68231629101142,91.62830998728845,92.16626739501952,4274000
2022-12-29,93.9463956926521,95.50156925187468,93.04653909687671,95.01251983642578,5071800
2022-12-30,93.50625381993063,95.3450845370939,92.94873774260618,95.2472686767578,3407000
2023-01-03,97.58492536207169,97.82945009056093,94.0148702959708,94.61151123046876,5921500
2023-01-04,96.06886279547275,97.43820257180708,95.06142225201938,97.1349868774414,6289500
2023-01-05,95.69718670339486,97.06652656870295,95.22770344016472,95.7754364013672,4557100
2023-01-06,97.80988004794364,102.56344081525783,96.42098154221524,101.98635864257812,7241700
2023-01-09,103.23832994657384,106.37802615717918,101.87877322970957,104.1577377319336,6212300
2023-01-10,103.81540835345932,105.82051392315871,103.5415418773115,105.67379760742188,4638800
2023-01-11,104.34357274349746,107.77670137289272,104.19685644163764,107.64954376220705,5532600
2023-01-12,108.1581660810372,109.43947310908922,104.88153662421388,107.78648376464844,5330900
2023-01-13,105.17496003952246,107.7864819767708,105.08693473171252,107.5615234375,5641600
2023-01-17,107.01380157470705,108.20707593475466,105.4194956314059,107.01380157470705,4848100
2023-01-18,108.3342448243763,109.92854347108135,107.18008773257236,107.29745483398438,5374100
2023-01-19,107.09203965461084,107.2387559727321,103.76650211383748,103.83497619628906,5325100
2023-01-20,104.4609624934668,107.37569295255012,104.15774676884244,107.24854278564452,5078500
2023-01-23,106.15305865293595,112.3933336013257,106.12371688371054,111.65975952148438,7669300
2023-01-24,110.98487156482004,111.57172934990012,110.00677276891932,110.515380859375,3504700
2023-01-25,108.55918183045624,111.93362710902336,107.0137914247404,111.45435333251952,5957600
2023-01-26,111.8945109556687,113.22472600081689,109.81115561024436,113.04866790771484,5813000
2023-01-27,110.15349209886357,111.39567432027933,108.27553668793084,110.03611755371094,8705700
2023-01-30,108.265755433172,108.53962189529436,105.60532558003815,105.83028411865234,7351700
2023-01-31,106.5736517205083,109.11670728386248,106.23131860930135,109.0482406616211,6577100
2023-02-01,109.6546510907792,117.49899975599064,109.45903432635744,116.40353393554688,9886400
2023-02-02,117.67507899687502,122.184115627306,117.6653033805063,121.53857421875,11206500
2023-02-03,120.2279080774001,120.96148221017968,116.99040329266955,117.35230255126952,6156900
2023-02-06,115.6210577363126,116.82412253835402,114.34953377937052,115.1124496459961,5331000
2023-02-07,114.81901612646936,118.6336028921341,114.19303349913277,117.88046264648438,4935300
2023-02-08,116.54047361875124,116.75565654891577,112.94106973297636,113.41055297851562,6460500
2023-02-09,115.76776841942164,116.941483932194,112.55960571969608,113.53770446777344,5512200
2023-02-10,112.28574266428126,112.452017665537,110.49582011014746,112.2563934326172,4374400
2023-02-13,112.64764444423948,114.16370066927968,112.04122792406508,113.97785949707033,4198200
2023-02-14,112.3542111631727,116.40353957370768,111.35654621431534,115.84602355957033,4870700
2023-02-15,114.43756666379907,116.96106351451742,113.4496847253764,116.84368896484376,4980000
