Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,386.8399963378906,393.5,385.05999755859375,391.510009765625,948100,-0.02154298605952354,-0.10716075310005702,0.06330797606135596,0.15510121834411295
2024-01-03,391.6600036621094,392.8200073242188,384.9299926757813,386.6700134277344,771800,-0.03782313154536643,-0.10528264013303257,0.05173404011154492,0.14028312140371146
2024-01-04,385.5799865722656,386.0400085449219,372.4700012207031,375.75,1296300,-0.05860102668242728,-0.13189630538053165,0.010705573617943998,0.1000351741055685
2024-01-05,375.0400085449219,380.7099914550781,372.0400085449219,372.2000122070313,998300,0.02140510000327467,-0.137986907083947,0.0006990637304895575,0.05141246386167042
2024-01-08,372.8399963378906,379.1700134277344,370.1799926757813,378.8699951171875,962200,0.04665999121011488,-0.1212775027850227,0.016991427570395734,0.04825278143712497
2024-01-09,373.8800048828125,374.9700012207031,364.1000061035156,368.6099853515625,1592200,-0.00013567598885155796,-0.16683248007773077,-0.030560516789884473,0.0023929903433068667
2024-01-10,367.9299926757813,370.30999755859375,364.989990234375,367.0,957700,-0.0014963618860969197,-0.17476165004355781,-0.041074417774256466,-0.0004902028415808557
2024-01-11,368.239990234375,368.239990234375,361.5,367.6199951171875,910000,-0.018711821461865563,-0.18273978673381608,-0.041707940679975075,-0.0187380398696535
2024-01-12,369.0899963378906,369.5799865722656,364.1900024414063,364.8999938964844,988900,-0.005884606539737658,-0.1849088637723595,-0.02815140301449981,-0.03575297688121859
2024-01-16,362.6700134277344,368.5499877929688,357.4100036621094,368.3399963378906,869600,-0.029023354655280054,-0.18013665424983116,-0.017262082822888658,-0.04443926849966362
2024-01-17,362.4500122070313,367.3900146484375,358.07000732421875,359.239990234375,936900,-0.06425988693289475,-0.2095060389816471,-0.07187518084972677,-0.0752439336228734
2024-01-18,358.5799865722656,367.4800109863281,358.5799865722656,364.5499877929688,1032700,-0.04048115489512627,-0.19468500112381382,-0.06181645283602122,-0.06128496958025764
2024-01-19,364.1799926757813,372.2099914550781,360.8800048828125,371.1000061035156,1043500,-0.03331685653932637,-0.17224304059412354,-0.06157543394073195,-0.02817781297021893
2024-01-22,371.1000061035156,377.7999877929688,370.3500061035156,373.1499938964844,1016000,-0.03419088921192992,-0.14389612022695042,-0.054047220975595445,-0.02876110869198123
2024-01-23,377.5,381.5700073242188,372.9599914550781,378.6400146484375,1020700,-0.006767710413945416,-0.11872449661976892,-0.05204911601172402,-0.044103838199432754
2024-01-24,382.3900146484375,383.989990234375,367.75,371.3900146484375,2227200,-0.03160281298679635,-0.13684425097880448,-0.06852092345852012,-0.06217013335536292
2024-01-25,371.0799865722656,371.9599914550781,360.8200073242188,369.0700073242188,2066600,-0.03407571289083933,-0.14404653835194314,-0.06462731461250326,-0.058566924792926245
2024-01-26,371.6799926757813,380.1900024414063,370.55999755859375,377.0700073242188,1041100,-0.0319126897966141,-0.11011729745905308,-0.05965231924162295,-0.0661036303642335
2024-01-29,374.9700012207031,381.2000122070313,370.7699890136719,380.8299865722656,1154300,-0.02735358261971199,-0.07500426398124427,-0.04024698012096606,-0.07202911138443413
2024-01-30,377.5400085449219,380.3900146484375,376.8200073242188,376.9800109863281,870200,-0.039272160571965586,0.013387126307333741,-0.0696216374666292,-0.0441925724853407
2024-01-31,378.6099853515625,379.3699951171875,369.9500122070313,370.7099914550781,1334400,-0.046233409383880764,-0.048973824873565164,-0.09853371215311701,-0.05174709894099472
2024-02-01,376.1499938964844,383.30999755859375,372.0,382.3399963378906,2349800,-0.023422168524436793,-0.05079441925304673,-0.08764647993028896,-0.005126073308573731
2024-02-02,344.989990234375,345.010009765625,316.5299987792969,319.2099914550781,4971900,-0.1744640640080667,-0.21475490446318912,-0.24497376324154163,-0.1993328049580121
