Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,137.8642458557603,137.8739363060309,134.55798258007172,135.9638671875,8495800,0.08663312531009426,0.27022363805988925,0.18345508297042645,0.31083624410737887
2024-01-03,134.66464335059973,134.66464335059973,132.8224516768812,133.4138946533203,8133300,0.061155496781912344,0.2566941349809435,0.19060586489011544,0.2850816751864407
2024-01-04,131.31958679288084,133.1520877853022,130.8347980139907,132.02737426757812,6770300,0.04786447505811209,0.24748311437315662,0.1977638445848593,0.30423135471573004
2024-01-05,132.01767627560977,133.86957285586635,131.7171096170026,132.57032775878906,6826500,0.04573594500242417,0.2531837035745279,0.1952205918262595,0.2587517115067366
2024-01-08,132.82243751646365,134.91671383759726,132.48307944689333,134.8003692626953,7729400,0.06979063022848475,0.26185263697363714,0.20308169368544915,0.30484568660033884
2024-01-09,133.3557029226373,136.6619662462317,132.9678777820655,135.63421630859375,5856900,0.052279277236941146,0.2592100977925458,0.2131131432495661,0.24530218029212936
2024-01-10,135.63422574564726,135.76996603374988,133.59810662952583,135.07186889648438,5652500,0.04768019732022277,0.24829510072020367,0.18965891920637534,0.2480379720868615
2024-01-11,134.77128311896982,135.69237885762956,131.89163653350892,134.8003692626953,7374900,0.021528199434349693,0.2591272101913986,0.14445188186735414,0.22102575248328393
2024-01-12,137.79635578543466,138.31993594403144,134.92641454085842,135.9347686767578,6539600,0.025753389137121552,0.26584987055356457,0.15935618052343203,0.2159085659004687
2024-01-16,135.74084494249843,136.9334210805828,133.7822943229891,136.82676696777344,7483000,0.016714586114524588,0.306989475307452,0.15902011380450976,0.1916770457407524
2024-01-17,135.37240438000234,135.3821096234297,133.17147413044154,135.08154296875,6584700,-0.01540646232154963,0.268718214253443,0.14926606723593583,0.18968632581656575
2024-01-18,138.7950083784229,141.2189520440927,137.99996254926376,140.86990356445312,12893000,0.015091041034437369,0.30315503106233566,0.18348599861089854,0.24025272699292932
2024-01-19,142.77997946135332,148.1223610348585,142.2758098059025,147.33700561523438,16164100,0.07278498099826702,0.3779638870717499,0.27575622310610526,0.27848320403908344
