Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,114.8108528720354,116.7812059265884,114.8108528720354,115.90970611572266,2347700,-0.0014498596608936154,0.03815315340247705,-0.09286339699394042,-0.07444223670066208
2024-01-03,116.3549159364273,116.77171605529814,114.9055723176526,115.32237243652344,1742500,-0.00899257475482207,0.019697718710181444,-0.09850942920456685,-0.06902456992333139
2024-01-04,115.45500352886953,116.67700109705768,115.21818246279908,116.07073974609376,2018600,-0.003605877940602631,0.02232897187544758,-0.09417297210657793,-0.07227760501209324
2024-01-05,116.06126742220316,116.53490956471936,115.06662325924243,115.80550384521484,1394100,0.016381511608176913,0.04177180682204562,-0.07948426139372433,-0.07236783685647175
2024-01-08,116.46859360207333,116.7717242676638,115.68235318105135,116.7148895263672,1535700,0.01599735249212375,0.0471246167669539,-0.07102041470673082,-0.05632332082216651
2024-01-09,116.80014211931092,117.13169013639998,116.08967898531805,117.1222152709961,1403200,0.017696981927069144,0.05290591520439092,-0.06798521107452482,-0.07293369399566307
2024-01-10,117.16011087972416,117.39693193120912,115.99494812644802,116.77172088623048,1899500,0.0277638199137622,0.039758148178567376,-0.06697889893229436,-0.06606188355550424
2024-01-11,117.03697629120946,117.48219383426336,116.30756334459556,117.29273986816406,1608400,0.023559562290931924,0.04754767737906507,-0.06365033869586556,-0.05388508642229983
2024-01-12,117.77585942423046,118.06951524619691,117.1885405530918,117.6242904663086,1201800,0.019709296638241725,0.04699986485724783,-0.0634357782362347,-0.05434284307376447
2024-01-16,117.54850217078548,117.68112861826384,115.68235822060096,116.582275390625,2725600,-0.004449095935548875,0.03203643306612802,-0.06766177599082057,-0.0622387708798422
2024-01-17,116.29807498036836,117.7758432078115,116.241240242576,116.81908416748048,1822200,0.02052301725404293,0.023171202319018036,-0.061302712292924055,-0.0643857951382949
2024-01-18,115.91916959022733,116.83802918889212,115.72024077646248,116.55384826660156,1348000,0.03014060319237477,0.020261243098920412,-0.07346760145465558,-0.06671476571568202
2024-01-19,116.677003231817,117.05591838990355,115.98548975347416,116.29808807373048,1806000,0.01807791182205931,0.004331160889743169,-0.07221026395594576,-0.040581526278323565
2024-01-22,116.14651020865024,116.5159504489706,115.50235669756776,115.89073944091795,1925000,0.01299991677279011,0.005456593190378722,-0.09082969850501954,-0.03902274569683639
2024-01-23,117.17905391687668,118.88416838620626,116.75277891314676,118.3631591796875,3656800,0.05176760811736658,0.02498824481726425,-0.07156877395233308,-0.04009297812002188
2024-01-24,113.39939147899976,114.64033147665762,111.56165780590864,111.8174285888672,6020600,-0.011638630980961184,-0.02152073888395356,-0.09486881275986148,-0.08709754736946218
2024-01-25,111.92164099279368,114.22354212064675,111.70376242479196,114.1382827758789,2769500,0.0023292917448294315,0.009646566778670262,-0.06886678506400967,-0.07091834199877278
2024-01-26,114.11933646210856,114.8297996602435,113.61727695844606,114.78243255615234,2579700,0.008993293190707075,0.030047390457578205,-0.05233092785161075,-0.04749211390818908
2024-01-29,114.91504372443508,115.16133963948477,114.1193284673274,114.8771514892578,1823100,0.00797932358069997,0.018973099482324063,-0.05227619707487452,-0.033607247275911356
2024-01-30,114.95295205186208,115.4171193501536,113.5983351702634,115.28450012207033,1949800,0.007283632505063364,0.05155054708837614,-0.03919125209958352,-0.020024915461691828
2024-01-31,115.74866739824552,115.90022912347447,113.80673175161118,114.59297943115234,2586300,-0.0044440971250772066,0.021980367544475854,-0.04421408328382581,-0.02643191166028147
2024-02-01,114.3372049114363,116.97066117027912,113.34256079546088,116.9232940673828,1939700,0.008744633953675862,0.04171695279487775,-0.02831784354031497,-0.014427151943946614
2024-02-02,117.03697715705847,117.33063297484657,115.5971009861116,115.81497955322266,2485800,0.004271565926813992,0.03331084751346758,-0.03146900865004709,-0.023769385251478647
2024-02-05,115.66340120514604,115.99494923495244,114.50771330650235,114.60244750976562,2232500,-0.012649977414980307,0.009146439573136211,-0.03493320614120066,-0.035251609164034914
2024-02-06,114.55508296800484,115.36027312330042,114.2330025695635,114.93399810791016,1741500,-0.007525598597364902,0.026137695607845624,-0.03823838728045492,-0.040421511521435805
2024-02-07,115.58761546776486,115.58761546776486,114.280365867183,114.6876983642578,1903500,-0.01736874507045172,0.012070984723344447,-0.03247375101588901,-0.03608895555345104
2024-02-08,114.51719709571772,114.62139894566296,113.38992647933144,113.92987823486328,1985800,-0.027256460516447922,0.008556272891391936,-0.04089724336467737,-0.041576090479529815
2024-02-09,113.74989616474642,114.11933644955953,112.83102927224006,113.49412536621094,1612700,-0.02806840128024557,0.0026172283341656666,-0.04434128881409394,-0.043258924936492305
2024-02-12,113.2004657571588,113.74989234640896,112.5563121901219,113.74041748046876,1651100,-0.030285952836365482,0.009310004848121833,-0.043614563720285604,-0.028099431737246827
