Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,178.25448861859658,180.65334855990812,178.2448838082847,180.5573883056641,758600,0.09762287328193375,0.12929334901789846,0.006072394305939088,0.20105964784710273
2024-01-03,179.31957549445684,179.31957549445684,175.43341962428832,175.8748016357422,1105200,0.03911437737147261,0.1044740464485181,-0.01821536478046515,0.17809614426781373
2024-01-04,175.56776137402858,177.10303758272346,174.88647871303198,176.1626739501953,661600,0.04198632881089792,0.10043174681122524,-0.028159148598166373,0.18017053340859723
2024-01-05,174.29154769570772,176.87272304471318,174.19558745226286,175.27987670898438,678100,0.04844433848881313,0.08231279480104337,-0.026247670974621884,0.1541044448094826
2024-01-08,174.7137640921097,177.64996623511405,174.7137640921097,177.07423400878906,814800,0.06383786028526717,0.08233142737335575,-0.02262228005112965,0.21270920883587108
2024-01-09,175.32788108629046,176.7863920678594,174.3011619770043,175.7021026611328,787600,0.05324695744804031,0.06032065575014367,-0.03948590348641012,0.1617625500390809
2024-01-10,176.6424334992099,177.03585001319394,175.55815884557802,176.27781677246094,800000,0.05447342426522117,0.06513994563726655,-0.037132018481328855,0.17389135126000932
2024-01-11,175.126363113892,176.69042445615534,174.43549029040628,175.35665893554688,1018800,0.05099652020430656,0.039089593357015895,-0.04896616358577033,0.16403144620006516
2024-01-12,177.22776987439542,178.13933372553953,174.91526537259804,175.1551513671875,1002600,0.05327142207636992,0.0424198592661158,-0.06057080528432235,0.11553740257970802
2024-01-16,174.2723624014797,174.8864699258058,172.07501326268917,172.86183166503906,862700,-0.012216296085224121,0.030112449989820433,-0.05452594194810334,0.09840974687658277
2024-01-17,170.27105349432185,173.25523545768925,168.01613422852827,171.16343688964844,1353800,-0.06003503992939696,0.009349744305530816,-0.058868899281795395,0.10329870306400535
2024-01-18,170.58773242999655,171.72000197207058,169.01408084383576,170.31906127929688,986100,-0.04699988909301045,-0.0012316797149554137,-0.07015852496649311,0.08390754124557165
2024-01-19,170.3190516682932,173.60069023078373,169.84886986036108,173.13050842285156,1046600,-0.041219363678138055,0.037417609128902685,-0.06614486972236988,0.11068440976798577
2024-01-22,173.63908889410482,174.86730404428496,171.88312161498484,173.88856506347656,701700,-0.03580251144015434,0.056410727518703796,-0.06481227617806273,0.11521690093706538
2024-01-23,174.16681602391094,174.66578297446054,170.88517749204277,172.32449340820312,639400,-0.027027264531710116,0.06814170742143477,-0.06902580836410077,0.09448110441874102
2024-01-24,173.7062277086123,173.7062277086123,168.754977765776,168.90850830078125,908900,-0.04861361428724409,0.06441437049422016,-0.06842037937825052,0.07272253837112408
2024-01-25,170.58773489459625,170.9139763478051,168.32321041921068,168.99488830566406,1041700,-0.05137987934165955,0.04942137674924907,-0.06449279671425157,0.056343272656241616
2024-01-26,169.86807442459107,170.46298702378613,168.27522785867183,170.31906127929688,790000,-0.048721406429490854,0.08402459705606824,-0.02999751981756149,0.06296209848457357
2024-01-29,170.40541717346412,171.83514301889005,169.57061857027512,171.0675048828125,667400,-0.05089441832374442,0.0719158520986587,-0.02442640972249477,0.06707911662736499
2024-01-30,170.33824488884332,172.3244932376094,169.86806308576408,171.2210235595703,709400,-0.058860842569384175,0.10712473816991741,-0.03659419334859115,0.04354992232295518
2024-01-31,172.79466331334316,175.33744873354223,170.645279755615,171.7679443359375,1542500,-0.04385230644097238,0.11025169028342474,-0.02950433438964084,0.07256135103476535
2024-02-01,165.3390306218304,171.4513214503613,165.04157431308894,170.94276428222656,1716200,-0.05324968484347492,0.08431824231132179,-0.02508535905628373,0.04232355177157898
2024-02-02,168.88931646167703,170.02158587653233,166.29855086160467,167.97775268554688,1446400,-0.044901537211402553,0.0776697033238769,-0.03300697018091414,0.02090744979524528
2024-02-05,165.82839571006997,166.394523137687,162.99772928902672,163.11288452148438,874900,-0.07407806169200393,0.0212196705926051,-0.06334920884571693,-0.04347710929770443
2024-02-06,163.12246938172711,165.97231604753793,163.12246938172711,165.76121520996094,1291400,-0.05430550088089792,0.017204308928655765,-0.06339268909599638,-0.0050274687682549946
2024-02-07,165.90513159173497,166.77832003962817,164.03402394730503,166.4040985107422,995500,-0.06025797913386577,0.034433077700155135,-0.04749011763460487,0.006987952941984732
2024-02-08,166.24099265448376,167.7090937559583,165.87636126093514,167.46920776367188,818500,-0.04685712221292693,0.05181354201326971,-0.04082433827198684,0.00824490386855481
2024-02-09,167.1141834451572,167.56517028808594,166.17381980078542,167.56517028808594,799600,-0.04942565459397119,0.04245189165955021,-0.03944540267662988,-0.0016764557646951062
2024-02-12,167.80505828487654,168.56309159756432,166.41370778098266,167.30609130859375,625700,-0.04590967731605877,0.05723158238406967,-0.05173598330644247,0.0035774149015050938
2024-02-13,164.6577478412944,165.31023070003727,162.51795428878933,165.14710998535156,825400,-0.05713815039818915,0.03223450727551547,-0.040718079585679856,-0.008878452209947318
2024-02-14,166.02989592766187,167.26771587778717,165.19509733907458,166.20262145996094,830400,-0.03852331160057321,0.05712074303405568,-0.022335327003315197,-0.007553604927929558
2024-02-15,166.5192517111389,170.77962921916134,166.5192517111389,170.60691833496094,673500,-0.003251386889632779,0.0435900094802284,0.006416698050912384,0.02502530042159279
2024-02-16,168.7933820013706,170.6740799691331,168.48632090538058,169.9544219970703,627400,-0.002140918811363135,0.04513242283349683,0.007776197095435089,0.015129792063106828
2024-02-20,169.18679805621937,170.952355428676,168.02574342236105,169.2059783935547,738600,-0.02266804426930724,0.04751491722247492,0.0016595140095339023,0.01638252652711958
2024-02-21,169.54182587958567,171.48010879262804,169.1484093391428,171.0579071044922,543700,-0.016278574487926023,0.06386622662399866,0.022429989392145577,0.03237845084630453
2024-02-22,171.09629205444526,171.18264750238643,168.91812302700086,168.99488830566406,818100,-0.01932171705070318,0.0379567809199437,0.009530666755630968,0.03970445833084946
2024-02-23,168.87012759527173,169.2443491114735,167.9681540327656,168.30398559570312,601400,-0.003578994990599438,0.03625590235304954,-0.011070304575036105,0.03123182425592863
2024-02-26,168.46713063095947,169.58979524417956,166.00109576424018,166.59600830078125,581600,-0.014194985593551923,0.015216008856656416,-0.022242871454914437,0.013591626598457918
2024-02-27,167.73789080593306,168.87975055287626,166.7303666385432,167.31568908691406,735900,-0.017633799586634358,0.014602889025297605,-0.02121195215318261,0.03443213829759828
2024-02-28,166.28896424916334,170.41500603308353,165.8571724134983,169.23475646972656,750500,-0.010713597619497861,0.035136307327798155,-0.014547701364558963,0.0569265811822135
2024-02-29,170.7412457232112,171.65280950960337,168.84135288063368,169.86805725097656,1445900,-0.007901870228704921,0.03726001686267888,-0.01962627966270658,0.06530933854392784
2024-03-01,168.9181182599333,171.2690127583949,167.4020516339293,170.93316650390625,832800,-0.004859916297295985,0.05195103374039012,-0.020085735574525088,0.09945623306249018
2024-03-04,171.44172085460008,177.7938973059957,171.17304971198075,177.6787567138672,910900,0.039404957910470495,0.08012344050569453,0.02601020463098558,0.1328767264557762
2024-03-05,176.6616519720838,177.93784728912846,175.42384661547297,176.30662536621094,729700,0.04958318912776294,0.04166570503550937,0.031953276070428416,0.10466369818891241
2024-03-06,177.35250435152636,177.36209451978667,175.2606909939977,176.786376953125,778000,0.08382840185650453,0.04567547582324849,0.043797735962742834,0.09486196374819644
