Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,104.54000091552734,107.37999725341795,104.54000091552734,106.88999938964844,811000,0.053518631521521254,0.12397477502311083,0.06073239010079012,0.42122059155451064
2024-01-03,105.80999755859376,106.70999908447266,104.95999908447266,105.29000091552734,634600,0.009395104782579322,0.12345283337734703,0.03877269417433715,0.4100710258128366
2024-01-04,105.6999969482422,107.7300033569336,105.62000274658205,106.18000030517578,628100,-0.0038464775945310503,0.1400043053573028,0.041593072024955546,0.41876009488015
2024-01-05,106.1999969482422,108.27999877929688,105.70999908447266,107.23999786376952,666200,0.025140973502276287,0.17523285330158367,0.03224562993360536,0.3900193874629716
2024-01-08,107.62000274658205,109.04000091552734,107.16999816894533,108.80999755859376,616400,0.04464279697578322,0.214532894367073,0.04937790526218544,0.3861146185808122
2024-01-09,108.16000366210938,109.0,107.5199966430664,108.4499969482422,748600,0.025628892937600734,0.22542369433042042,0.05219750916219468,0.3380628360863478
2024-01-10,108.23999786376952,109.91999816894533,108.16000366210938,109.63999938964844,624700,0.01914851760115055,0.20113936082255712,0.05170263203499692,0.39296151270413904
2024-01-11,109.9000015258789,110.0199966430664,108.41999816894533,109.94000244140624,709000,0.027764804962237433,0.44867575867186393,0.0646910726997938,0.378039660611476
2024-01-12,109.97000122070312,110.5,108.58000183105467,109.0999984741211,556800,0.005715294045000263,0.47852008565517723,0.05166763756242099,0.3678535049156313
2024-01-16,108.47000122070312,108.87000274658205,104.06999969482422,104.81999969482422,1295800,-0.0365809121810432,0.43196726864537593,0.002774331951726605,0.340066454346726
2024-01-17,104.29000091552734,106.47000122070312,103.76000213623048,104.6500015258789,719600,-0.023605138758099997,0.40337940128947714,-0.014223832744359788,0.3241807306378648
2024-01-18,104.41000366210938,105.41000366210938,103.66999816894533,105.41000366210938,738900,-0.0026492456507614115,0.3800734151950016,0.006204672705462766,0.33312260109960934
2024-01-19,105.31999969482422,105.54000091552734,104.13999938964844,104.76000213623048,900700,-0.020293632869654687,0.3304547241349809,-0.0069200468510934865,0.31906326556922004
