Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,574.4766651724647,586.6608223595451,573.1305824281999,586.1461791992188,3226700,0.001962625910209459,0.10218317547119926,0.28855685178626667,0.6294510382609904
2024-01-03,593.8664856724495,613.5036973796232,592.6787406188599,611.3855590820312,5130300,0.05763316415889519,0.17831892177007913,0.33168948413113863,0.705096996793626
2024-01-04,618.8682149699832,629.9041965224752,607.0007938364349,608.2182006835938,6272500,0.049207549331210965,0.15838507583928174,0.3319121436667307,0.700213869346048
2024-01-05,607.7233920805563,613.6026729155045,603.952342178069,612.2268676757812,2402500,0.05168749042619414,0.1444427685344114,0.3736978203743966,0.7203278402587818
2024-01-08,616.0672575962058,619.6601550778989,603.3585471811706,619.6304931640625,2453900,0.06241860776635222,0.10963303724977846,0.3869963279256965,0.7614091375814553
2024-01-09,623.6687345850165,627.9346735257126,617.3440413688835,619.0860595703125,2918900,0.06325309698186232,0.09597676030580704,0.4292063429439399,0.7403687902959024
2024-01-10,622.0652299949396,630.5377226881916,619.3631568441145,623.7478637695312,2679100,0.053741351822373495,0.08983869361213559,0.436013924697368,0.8191860458906575
2024-01-11,627.9049529182006,633.2200531773009,621.7188436398042,629.2213134765625,2690300,0.08848715649684324,0.052231463196259265,0.4682765945234668,0.8199586247938588
2024-01-12,631.6759966007392,637.4166938732537,626.5390490892559,636.3477172851562,2066400,0.0994594406486713,0.0550497048955243,0.43614255193417883,0.8014522310030101
2024-01-16,637.3276181153349,641.1085755017193,627.192305947816,628.0831298828125,2413600,0.06204192699069,0.043569539432586124,0.4248451787115224,0.7844431038187083
2024-01-17,632.9132508140423,633.9723200157595,618.7990136334828,622.48095703125,2124100,0.0962921462692019,0.021782409144450066,0.3994296887204729,0.7563001781144938
2024-01-18,614.9289360984171,617.5023331907909,606.4366290356342,616.9777221679688,3385000,0.08969637778061657,0.026617444313828065,0.37984028842352124,0.7596532485492764
2024-01-19,616.027632768264,623.1540428510244,613.6620500443989,622.1543579101562,3120500,0.08420722791558588,0.037055270773530324,0.36063849000208625,0.8033009819692494
