Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,168.9589997645513,170.48790965725897,167.13418445163083,169.4423370361328,576000,0.08907633556492223,0.182370492178912,-0.19504851351167196,-0.17155072643359148
2024-01-03,167.7161494705435,167.98247939610283,162.50800343260642,163.53384399414062,731000,0.03852402480127015,0.15029601676068793,-0.229542354504631,-0.1956754178323309
2024-01-04,162.34030984464482,165.8420025713431,161.88656314620647,165.2994842529297,580600,0.03745413222713112,0.13584926986512902,-0.216007914992712,-0.19080133627131968
2024-01-05,164.40189794137305,167.03556189587584,163.9777567475412,164.54986572265625,514700,0.036471027186563365,0.1500455157786611,-0.22245636945814118,-0.2013078952235149
2024-01-08,165.4080278553947,170.94168593706866,164.62876997775172,170.4188995361328,814600,0.05347587227298112,0.18237056099164972,-0.19773479455723164,-0.14930467908693246
2024-01-09,173.80219580673725,179.97701681627925,173.73315622176892,175.41001892089844,1216600,0.0877117602454196,0.2174144600486323,-0.1753807821926504,-0.14040247902577363
2024-01-10,174.17703548503732,176.45559773762176,172.89472335835993,174.8773651123047,962600,0.08853699634889489,0.18248891774180698,-0.17777118221027655,-0.14628224711561655
2024-01-11,174.9957287744536,176.6725914018767,173.03280416843947,175.4691925048828,1021900,0.08774594782190204,0.23732981071446968,-0.18181664887700266,-0.15543579899935045
2024-01-12,176.1300815055083,177.11647310448728,170.2216054603545,171.5334930419922,729000,0.03678536210877592,0.2799508633414294,-0.2133339584701549,-0.18149872502565445
2024-01-16,169.3732791624282,169.6889165936124,166.9368911248759,167.89369201660156,1109400,-0.01098212536156462,0.21750757022332357,-0.22451579109766473,-0.19688266055203252
2024-01-17,169.12671081626013,169.23521449459946,165.99983619079256,168.3869171142578,752400,-0.011179223393341653,0.21252543902577847,-0.2234685987081555,-0.20966533437914847
2024-01-18,169.4423522619353,171.00085283670848,168.07126850423143,170.4090118408203,918100,0.02194609198162234,0.22189555698811225,-0.20307933980731063,-0.22600951235707534
2024-01-19,171.01070818317015,171.01070818317015,168.1600370394198,170.19200134277344,615400,0.015478770383975826,0.2152841578686786,-0.2085946469091513,-0.22901349117157555
2024-01-22,171.63212598881816,176.66272880549823,171.61239394392544,174.41375732421875,844600,0.01866564761899503,0.24665592665936886,-0.19136013655442863,-0.2213628585264712
2024-01-23,174.90696981596602,176.1004952511639,170.9712618217612,172.5889434814453,592300,0.005748192447117884,0.2172727673858228,-0.19329177970313927,-0.24733316000800387
2024-01-24,173.08212421615383,175.35082776167422,169.3239748680477,169.4423370361328,1293300,-0.017333035763904547,0.1752745120306487,-0.2145878117872092,-0.26667894088386124
2024-01-25,186.98039562880092,187.45385939853776,178.6355308384444,183.8140869140625,2473200,0.08722304171621542,0.31403118283029974,-0.15427559990286388,-0.19457120974716435
2024-01-26,185.42187955246308,193.0762876213577,184.4552200467513,187.56234741210932,2336900,0.09666060616928807,0.3577178129408862,-0.13652339297850657,-0.16940100663136626
2024-01-29,187.36509018504407,195.157593220692,185.93482530828567,188.627670288086,1625900,0.10550363051958045,0.3828504393342045,-0.1381171483822241,-0.16831729596719502
2024-01-30,188.20352581469453,189.72256230078165,187.0987569554894,188.775634765625,730500,0.10624299969293882,0.42586955845251495,-0.13426014532331765,-0.13957309984307065
2024-01-31,189.69296595261343,190.41302760540103,187.177664365504,187.61167907714844,767800,0.10568540464787679,0.38821046418205074,-0.15105240877709636,-0.1376599820158202
2024-02-01,187.84841507340272,191.1922819305836,187.217125063677,191.02459716796875,823400,0.12737229968230213,0.37573005027425066,-0.12315738727126446,-0.14373401681467513
2024-02-02,189.3674466429715,190.63990017842292,188.29228345956628,189.24908447265625,617600,0.1572472085927179,0.3077515414754617,-0.12261844033622904,-0.15410046802433885
2024-02-05,188.59808199609907,189.82121307040904,187.5031866536924,187.52291870117188,815900,0.13444345908688637,0.27061440883432275,0.06677750954387895,-0.15290194880425434
2024-02-06,187.7004470656493,190.01847329824068,183.5378884466525,188.1246032714844,1302600,0.14326804488897404,0.2520854916241646,0.027660631284911474,-0.14257874248752656
2024-02-07,188.23338230059537,188.3915916902472,184.44596871635392,184.5151824951172,979900,0.08271549104796105,0.21952318290608352,0.04954998469382921,-0.14710572905561625
2024-02-08,183.6153037624852,184.000981600537,179.71912769671073,181.706771850586,897100,0.03589733909399495,0.22989483703474,0.04730422610721985,-0.17127597223059243
2024-02-09,182.7846370107092,183.8822947831856,180.24322240290297,182.5769805908203,747700,0.04402865673079526,0.24409100791379945,0.0510721135576524,-0.15581333722030688
2024-02-12,177.86990598381246,181.953986709672,177.72157996507633,180.49044799804688,881700,0.028616165729629994,0.2758369003582575,0.025512575436624108,-0.14276520792467107
2024-02-13,177.6523622362569,179.60045787976622,176.50527241149877,177.17770385742188,731300,0.03290442417591266,0.2508500035872403,-0.0009915647735279087,-0.15068126426180728
