Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,102.63540544148812,102.79252409112604,100.5929154390021,102.18370056152344,9597500,-0.10455209894451056,-0.02126527055393268,-0.1053579043443782,0.2977990049519845
2024-01-03,101.4374067329608,101.5159585638452,99.90552990735983,100.612548828125,9455600,-0.125469436828331,-0.016121888041992327,-0.11007403853323872,0.2725292645811481
2024-01-04,100.91695859068147,101.49632424096605,100.55363482752472,100.74020385742188,6822300,-0.11392295485799897,-0.03842542091672407,-0.10500858781601063,0.24400993382474856
2024-01-05,100.68128723838208,101.84983282546924,100.44561676002004,100.877685546875,6131500,-0.10302976690458365,-0.0483993362666264,-0.09721867558607344,0.23450097777014256
2024-01-08,101.08389265220094,102.880890253207,100.28849265678188,102.77288055419922,7038700,-0.065785902977198,-0.044716468516905916,-0.07840867225729431,0.260229588395293
2024-01-09,101.97747846904348,102.59612372967304,101.4275782301095,101.76144409179688,6725200,-0.08186423039693558,-0.057204421345369516,-0.09462733144182256,0.22816128875723174
2024-01-10,101.62344088401244,102.58950274013137,101.2587093071906,102.44163513183594,7270500,-0.08174755075895934,-0.045625457872659037,-0.09753128929161625,0.22091943742829145
2024-01-11,102.86551773123134,103.34854489635728,102.067043179778,103.279541015625,6119000,-0.08645912901725694,-0.04071539361615284,-0.10122739018945648,0.2297674252971842
2024-01-12,103.60485781186644,105.18209488909947,103.47670988463676,105.0835189819336,9696700,0.06153222949246184,-0.01921856393618615,-0.09948303088483634,0.22159068081151512
2024-01-16,104.89621988276568,105.14266339435471,103.9202981618546,105.05393981933594,7547200,0.03877025609279272,-0.011704900790664552,-0.09685905769107162,0.21877081403597898
2024-01-17,104.94550371961392,105.97070962687938,104.1766011693796,104.91593170166016,7771500,0.06512208997685276,-0.017179633069578704,-0.11208608558492206,0.21143859258414865
2024-01-18,105.4679604435874,107.33107274236188,105.10322886901965,107.15363311767578,10362300,0.056147925850883684,0.0007445994628481056,-0.07725587704980286,0.24565565466220618
2024-01-19,107.76481336787975,108.6520114719586,107.46907815956725,108.10983276367188,11121300,0.0485233241441283,0.017043416747824613,-0.04644618778254661,0.2841649431394615
2024-01-22,108.494290059135,109.11533252697754,107.71552765337924,108.53372192382812,7485300,0.04025046626050832,0.020183022532370476,-0.05710951230446881,0.3007508580856457
2024-01-23,108.72101240342452,111.07701159763218,108.00139409383264,110.23910522460938,9185900,0.07790030082791466,0.10224170064847171,-0.04570060159605338,0.3013528187799963
2024-01-24,111.80648438052349,113.7780323647508,111.71776833124544,112.68382263183594,11702700,0.08400644164174076,0.10701272236557546,-0.02354521254529085,0.3044962155577602
2024-01-25,113.25557792669406,114.527227330386,112.72325904694912,113.364013671875,8877200,0.08705847994031402,0.11865893863860699,0.003186613455395948,0.3016901733694892
2024-01-26,113.0091323852539,113.83718646802144,112.64439329249382,113.0091323852539,5541800,0.08375745157954895,0.13461699762365442,-0.007686106256394543,0.29848366955928984
2024-01-29,112.56553311876053,112.95983669384904,111.4023195221887,112.1317901611328,7014400,0.07788143122230262,0.13735807630640506,-0.011909520772684146,0.28567794529997825
2024-01-30,111.74734274685444,112.77254862316651,111.02772440798364,112.53596496582033,8231900,0.0786102968893907,0.13478915604718966,-0.01883725843289752,0.30249163553262837
2024-01-31,112.1909380545395,112.64439319818491,110.0813822676044,110.11095428466795,7386700,0.06357595455127285,0.10312648209712649,-0.04551659161946553,0.29835179742907236
2024-02-01,111.3037514158928,114.1329181214773,110.94887215679675,113.886474609375,7882200,0.11452681771693607,0.12164075899004212,0.005980963541050599,0.3260198789348334
2024-02-02,114.17235613836073,114.83282298137946,113.52174914219792,114.14278411865234,6499400,0.1344786057814802,0.09918367137023609,0.018455161465559033,0.30553805443548376
2024-02-05,113.88647898442466,115.05955255377116,113.13728857301231,114.73424530029295,8084500,0.13891218110573722,0.09330019845738602,0.02471647889046613,0.3221400800856524
2024-02-06,115.07926142137995,115.2862730710502,113.34430449437436,113.65975189208984,4637500,0.12670856072798564,0.071233340459256,0.0006057658104943187,0.30625087791505057
2024-02-07,114.15263360764888,115.9171624709231,113.65974660160695,115.60171508789062,7672900,0.12482704060168759,0.07895145912304291,0.025385625684847035,0.34492652460871076
2024-02-08,115.42428217096834,116.11432853203362,114.32022002663874,115.0201187133789,4472800,0.1302917302315567,0.07470525817911455,0.03944070391124477,0.35020891812705757
2024-02-09,115.39470566105668,115.67072118639652,114.08363191569234,114.98068237304688,5787100,0.12240186546294352,0.042392633700105486,0.040095951853470035,0.3660941562897311
2024-02-12,114.60609319491294,115.4341397871612,113.73860721729004,114.19206237792967,5439600,0.10566004897963022,0.036627397680762064,0.03232273308106759,0.3573508872433582
2024-02-13,112.1712256599151,112.58524893969772,111.3924632884046,112.0627899169922,8171700,0.06641641812793231,0.009290606178606664,-0.008928840720279996,0.3245509642976274
2024-02-14,112.6936884085233,113.0879995302926,111.9149260112652,112.6345443725586,5946100,0.0721591647705857,0.004842196411362298,-0.018480110427374186,0.29736360718813937
2024-02-15,112.6246872272921,112.68383126467522,110.96858649283102,111.17559814453124,8455600,0.059663640605805535,-0.024831972323766993,-0.014814485788815057,0.2853025138446461
2024-02-16,111.41217410128866,111.50089767207984,109.66735743155547,109.72650146484376,8931100,0.0240110229798971,-0.020328724319349067,-0.023762129857721193,0.2793192084699012
2024-02-20,108.96745223160758,109.19417602613004,106.1481381615,106.9071807861328,10975600,-0.011124353324716285,-0.050578083736042,-0.06174991251950679,0.2552581175452313
2024-02-21,105.24122995583812,106.83817895587384,104.9947864661182,106.6213150024414,7867600,-0.01762039380469138,-0.05878031057604449,-0.0653020567667516,0.25821280284402404
2024-02-22,109.9039381694927,110.29824926295612,108.09997751433562,109.43077087402344,8957800,-0.007332555438825272,-0.04686836940597994,-0.04026150786425897,0.3075462191599925
2024-02-23,110.40669069636373,111.75720381685524,110.12081532687898,110.3573989868164,7504500,-0.020645586834771246,-0.0318419731602021,-0.0428119802050434,0.31678490613169275
2024-02-26,110.4066958816258,110.9390147821296,109.35191792716248,109.39134979248048,6342900,-0.03504343001557042,-0.04163793658912052,-0.009763107973005614,0.2719558792376078
2024-02-27,109.04632648660916,109.92366477631089,108.2281322323474,109.7955093383789,6593100,-0.0284368438111674,-0.03817995532796248,-0.03308000517621512,0.27550350337397234
2024-02-28,109.67721665680638,110.42639947708142,109.51948920778509,110.09123992919922,5278300,-0.01819778520436821,-0.037411069011667686,-0.03694800323209091,0.2891170805067962
2024-02-29,110.09123992919922,110.84043027033296,109.0660340731369,110.09123992919922,12193900,-0.021723944317388888,-0.03550629860440668,-0.06736022986434531,0.2973766967073779
2024-03-01,110.09124533917982,112.31909678050263,109.93351788240766,112.16136932373048,7603700,0.018621353818818243,-0.01711660285806882,-0.05351017624244192,0.3379997755622617
2024-03-04,111.96421822750904,112.969704447746,111.77691875162937,112.43738555908205,6588100,-0.012723978464196595,-0.014697839814211466,-0.0454276120237288,0.33157634756278886
2024-03-05,111.21503081229524,111.58962225319031,108.79988733750506,109.36177825927734,8242000,-0.041886185765410366,-0.049420587744756994,-0.07568493088852013,0.262066136527761
2024-03-06,109.91380126048448,111.44175397244908,109.09560703353934,110.67284393310548,6706400,-0.03539833601169029,-0.02655878413250612,-0.08761542070349915,0.27022259723244924
2024-03-07,112.31909009255634,113.16685632007948,110.69256151552428,112.91055297851562,7670100,-0.006591593779700644,0.0039624172088164045,-0.0717881826790926,0.3161445144963515
2024-03-08,112.44723006127892,112.70353338474126,109.9532232623707,110.8207015991211,8304100,-0.04135763457431907,0.007369464761257438,-0.09450340692096437,0.28988665365427413
