Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,89.3675620106831,94.13947140901082,89.21997563618743,93.0768585205078,3013600,0.12058760312815164,0.024242944260319588,-0.1077988045448709,0.17330323208817844
2024-01-03,92.18151487542347,93.98204463661943,90.85324500168784,92.51603698730467,2369100,0.10428652620146828,0.045150635135505324,-0.07072897843702552,0.14912280119875376
2024-01-04,92.1716651870607,93.27363484793015,91.64035878842115,92.69313049316406,1694100,0.12301804153442508,0.07113112288142687,-0.04818313404637298,0.10909442946671066
2024-01-05,92.4865272392512,94.97579107985452,92.16183869311456,94.1099624633789,2534700,0.1634838203135729,0.07194864107410548,-0.05070711854550913,0.060515742688867835
2024-01-08,93.87382506179858,96.07775713947665,93.01783006650273,95.48741912841795,1441700,0.1777912619646147,0.05327095481397648,-0.08870907319997001,0.07085463010987869
2024-01-09,94.1886529000818,94.9560929054034,93.32281699126482,93.7262191772461,1803300,0.15424679957715726,0.026512603915023414,-0.1151842314172874,0.026053316192469866
2024-01-10,93.3917054741218,93.47041920765928,91.80762724281496,92.12247467041016,1683500,0.11212735713985067,-0.0009278587735070953,-0.1351970603791841,0.0003712450071233775
2024-01-11,92.14214779539545,92.7029699552254,90.17434968980902,92.38812255859376,1871000,0.09186038753189618,-0.0058739614090642656,-0.1387943016675227,-0.029064025268798366
2024-01-12,92.35861575691764,94.80852253444576,92.35861575691764,92.5947494506836,1913700,0.09138344597055381,0.008916967334961834,-0.1358436532645516,-0.0144556926151449
2024-01-16,91.91584653935642,93.35233823734706,91.60099914673592,93.03749084472656,1452300,0.07430120616301261,0.05045950351258366,-0.11150939236373458,-0.03354326337901836
2024-01-17,90.96147645291576,91.24680811673215,88.96416231275589,89.69225311279297,2588000,0.015144868805606171,0.012240853220145675,-0.15326660383226465,-0.08353475938246757
2024-01-18,90.22355553028014,92.61443093670324,90.1645239791393,92.5849151611328,2193200,0.06016240758308555,0.04511796029542303,-0.11813868705433839,-0.03235670809160107
2024-01-19,92.75217132142504,92.75217132142504,90.3809782284977,92.71282196044922,2050400,0.055443539193977154,0.08976641152808384,-0.10768966538660751,-0.03446795547766912
2024-01-22,92.48651092050837,92.48651092050837,90.5187128158167,90.58758544921876,2248200,0.0038158287526057766,0.04668128709357422,-0.1361969781470529,-0.06203621196321907
2024-01-23,91.51245906266011,92.51603286008836,90.8138915896999,91.61084747314452,1340200,0.05149623632378586,0.06599621935684663,-0.12912099628022455,-0.05468976767441336
2024-01-24,93.04733349136886,94.43463476445456,92.60458191847782,92.77184295654295,2318700,0.03935176499237247,0.05259025185991817,-0.12886107086879994,-0.05244606369510929
2024-01-25,94.59205484264211,95.40869286241592,93.24411043072222,94.8577117919922,2568600,0.06624648638431863,0.05765559796056707,-0.11488569649237246,-0.01980386916517074
2024-01-26,94.58222377226144,95.34967142438364,93.74591098559335,95.17256927490234,1465200,0.06296710802804606,0.09075587370186766,-0.10061624338041064,-0.011163908572887293
2024-01-29,95.10368454949896,95.76289510292352,93.82461279837482,95.49723815917967,1261800,0.0709477950110502,0.11198039604829413,-0.10442120790025977,-0.04888737728233161
2024-01-30,94.5133430019413,94.62157250101284,92.9784628428238,93.4605712890625,1388400,0.03520034613538492,0.09150711217863416,-0.12352119121505234,-0.07043698491095662
2024-01-31,93.02766990744296,94.5723913104126,91.8568274882461,92.90959930419922,1583000,0.03643950216916281,0.07521714308619987,-0.12996548538719466,-0.042156799281663604
2024-02-01,94.7002928757422,96.91406595595434,94.49367495570895,95.72354888916016,1942200,0.028435536079778778,0.11156799353046698,-0.06968937784366735,-0.05390055316609521
2024-02-02,95.03481256519048,95.9596801417184,94.2673724512863,95.40869903564452,1225200,0.03126660136487236,0.11861642452685528,-0.07670032570259677,-0.0631591383233816
2024-02-05,95.13321141519162,96.6188937300892,94.22801849031084,95.92032623291016,1547900,0.034815910548884776,0.08940424063289831,-0.05900764486602739,-0.0456942963992395
2024-02-06,97.0124597874787,98.74412448432705,96.4319628616152,98.4489517211914,2488000,0.04610552532630052,0.08184046754914798,-0.04201754849637773,-0.020537149624345385
2024-02-07,98.9802476221456,99.442681398622,97.56343802741992,98.22264862060548,3627500,0.028644920107318006,0.052352803515058,-0.0260443936671515,-0.022598776122639053
2024-02-08,102.58132318423,107.0088691737828,102.24679358383322,104.40153503417967,6472400,0.11389892764953458,0.14208122394263634,0.05071926503727231,0.03286628565269445
2024-02-09,104.7852605008394,105.16898057257164,102.58132848509844,103.89974975585938,2492000,0.1278436681991577,0.1400178741662712,0.01888045421544482,0.027108624331836362
2024-02-12,103.89975928267772,104.43106577838252,102.82731270348968,104.01782989501952,1866300,0.12587881444446536,0.16964175336645204,0.05726898038924633,-0.018786867034198185
2024-02-13,102.00082771864912,103.27005858066934,101.0267696176774,102.52229309082033,1724400,0.1072149738406516,0.22240703843197762,0.048743077963466774,-0.03333941911173233
2024-02-14,103.50618826450948,104.15556531096672,102.51245552113198,103.51602935791016,1535800,0.11262705408373042,0.248125404468599,0.10792275175972277,-0.029685930701195073
2024-02-15,103.5848898533224,104.1358709142803,103.04374988461132,104.02764892578124,1377300,0.15982869551688839,0.2171490292345457,0.12138417228793363,-0.023102312122659896
2024-02-16,103.55426489551692,104.83636832777128,103.0611493483954,103.6824722290039,1255200,0.11986355497066836,0.2083945909638245,0.11789919462771437,-0.02077793782060089
2024-02-20,102.98224941607576,103.02169956290535,98.96828914940733,101.8086395263672,2487300,0.09810743944131284,0.20585798355116958,0.10541266313815245,-0.0385638974286554
2024-02-21,101.6113886314228,102.3411975357496,99.98410581792236,100.9703369140625,1217100,0.11461561110560847,0.18133586339319185,0.0925864619966128,-0.05120396243123326
2024-02-22,101.13800337310686,101.60152567450666,100.51667295802334,101.0097885131836,1020300,0.10259637694973134,0.17773038034497635,0.08335271950719858,-0.03435661664820777
2024-02-23,101.23662660027333,103.14990986837522,101.01965454863326,102.72583770751952,1515700,0.10729542966651318,0.20201344342945093,0.08983209382581658,-0.022694397133803945
2024-02-26,103.06114999749111,103.54440112989688,101.52263188857292,101.81849670410156,1176800,0.0733813285246987,0.18227694695522056,0.08688009787297157,-0.014577955240732465
2024-02-27,103.05127326580444,103.24852397693304,100.60542464257207,101.27606201171876,1536900,0.0641307971752525,0.16559145412153797,0.08120310623852478,-0.01694842955611775
2024-02-28,100.44763768114274,101.7198767239755,100.2208087380483,101.44373321533205,1327500,0.06226876473893883,0.1842843565103549,0.0683353184525457,-0.011668414550270456
2024-02-29,102.49899287348244,103.89943915243656,101.64096915501835,103.75150299072266,2241100,0.11010987371168013,0.24145661480220793,0.07837825321481429,-0.01931228845476385
2024-03-01,101.58179889229422,101.69028491053464,97.83411786517028,99.81644439697266,3760500,0.07433941319840853,0.2125000428628927,0.023699046521819866,-0.08887651599828672
2024-03-04,99.54030104277616,99.75727307955763,98.297647802157,98.35682678222656,1875100,0.027509196259694946,0.184155143685921,-0.01107106009059411,-0.11162035825364203
2024-03-05,97.87356189877386,99.20497223799534,96.74925916571168,98.3962631225586,1380000,0.03131333009580106,0.17447386564694933,-0.013205242524206184,-0.1298322262984949
2024-03-06,98.99788027045147,99.45154569718164,97.6960554515552,97.77495574951172,1125800,0.019335104345852727,0.18458658945637296,0.02314440915688265,-0.13210499209176585
