Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,215.9554335563829,217.9510916640428,213.7226777041692,214.4636383056641,569700,0.08032244519194998,0.00995469136971705,-0.004579049025251303,0.17715821651650998
2024-01-03,214.8588103684164,214.8588103684164,210.68967086204324,210.9564208984375,368800,0.04923597594289775,-0.01921399151906178,-0.01987357049358096,0.16737443934279939
2024-01-04,210.1759489160322,214.6019493337372,210.1759489160322,213.3966522216797,505800,0.08395638461471067,-0.026948109281672572,-0.00640285436493826,0.17521479457594058
2024-01-05,213.45592212241132,214.8686948048386,211.9246005707864,213.32748413085932,339300,0.08753457609026793,-0.026826294302728537,-0.003989277765183985,0.13958644657500008
2024-01-08,214.36484254948743,218.2869952979184,212.7149720471697,218.1388092041016,387500,0.10793323080106543,-0.012732798722680072,-0.0052694619611515225,0.1903623741459226
2024-01-09,217.5460202171801,221.9226351538408,217.0125352400218,219.3045654296875,434500,0.09896513025506581,-0.014401585258565719,-0.004194656854814571,0.1688886568300847
2024-01-10,220.5494141013807,222.10048389915016,219.0674927924234,221.29037475585932,328500,0.11715713911668346,-0.012951665654605371,-0.00714513885057011,0.18503484018050242
2024-01-11,221.3397427176864,221.50770705209524,218.41542667257383,219.93685913085932,267900,0.1037730019044083,-0.008001558150714905,-0.022018420582678222,0.11542588299242262
2024-01-12,221.9127402718809,223.1674376914573,219.4823981086332,220.7074432373047,390400,0.10824466872645155,0.019535091508250835,-0.020048504752949503,0.12396315766857091
2024-01-16,219.15638230940263,219.7293936332883,217.34843668616367,218.60313415527344,284200,0.06960899744139737,-0.002131437706659134,-0.026288767488927944,0.11580448246322272
2024-01-17,217.34845501975667,219.1860380151917,216.0641202251179,216.2419586181641,257800,0.04005718260940028,-0.020487695301025233,-0.030864337257002883,0.09391848320862684
2024-01-18,216.59760352040817,218.04988747223604,214.70074623279007,217.81277465820312,313800,0.03682278761987545,-0.008948814563599639,-0.02592753887636423,0.11371685648395857
2024-01-19,218.4352057896495,218.9489276533956,214.46365248214232,218.7612152099609,452200,0.027326810687119174,0.0002998792180282095,-0.03320562087661694,0.14573678462451478
