Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,276.389206232399,278.50453469666013,275.2834336755981,277.6295471191406,211000,0.051148568001857964,0.15461769212771315,0.019509081862274957,0.2869058166176912
2024-01-03,275.6872484145632,276.1295397720018,271.9180739201464,271.95654296875,200100,0.010648158491540993,0.12127082540777612,0.009765001569919551,0.2700990257056366
2024-01-04,272.2161776857422,274.41806884190265,271.1392789340119,271.2162170410156,160200,0.004093784427688707,0.10974090537178793,0.015968511332572932,0.2617271476443057
2024-01-05,269.9758338877327,272.004658220891,269.0239375980109,270.1200561523437,178500,0.007134017765749956,0.09664163261483028,0.013592289488191023,0.24072486988310837
2024-01-08,270.76426567307243,272.06232463383185,268.5815946570196,271.9084777832031,219600,0.009459343866500491,0.09620881456810704,0.0036432332599722894,0.26126331065769914
2024-01-09,269.3797145351358,270.16816876138995,267.4470480238592,270.12969970703125,240300,0.003357177907531872,0.08606852680251675,-0.022816236979048554,0.21416756758202604
2024-01-10,270.9277598630668,272.2258190733726,269.9085499570885,271.6200561523437,157400,0.01534752063989675,0.09072041353143634,-0.022660404686163593,0.20568178193005182
2024-01-11,271.9661655183861,273.2738197281946,269.50467460545195,273.1872863769531,183300,0.010851195827865201,0.09503994715507447,-0.009680718922289167,0.192693974130143
2024-01-12,275.0622896919883,275.0622896919883,272.0623491921484,272.9950256347656,110500,0.01363796443434806,0.12382656526956048,-0.018383457532785474,0.17973965678818105
2024-01-16,271.99507151957744,274.735412302158,271.4566220944808,274.07196044921875,270900,0.0034147737258507505,0.13132914631403358,-0.02052923195851941,0.17814342634447256
2024-01-17,272.4276900064169,274.78342783044286,271.2931024437779,272.1200256347656,161200,-0.02140386735614186,0.10798335520369817,-0.028592628470462178,0.1670728878939356
2024-01-18,272.5911524187934,274.177655902838,270.9758044838856,273.9949645996094,127600,-0.004611048200537038,0.10747771310556287,-0.01930721106714617,0.19154023627972872
2024-01-19,273.8315126542863,276.5237591157391,271.9757552378105,275.82183837890625,180200,-0.0015315962427725482,0.1535603794594924,0.06530792944033603,0.22184230025335516
2024-01-22,277.0718343794699,278.5141155645317,277.0429899295001,277.81219482421875,139500,0.0013168520767699032,0.15103399099147907,0.062053234086176356,0.264247934722152
2024-01-23,278.8218729517042,279.22569534352766,276.09115680539725,277.687255859375,121800,0.016400346140540867,0.14965194284322325,0.06520937231444313,0.2429016997455804
2024-01-24,278.9853026378555,278.9853026378555,274.55270506585424,275.26422119140625,173300,-0.002577967396613423,0.1503092014770866,0.06163637698995217,0.2298897922312555
2024-01-25,277.5622455329486,278.2449171421008,275.7161125310226,277.44683837890625,150200,0.0013880725771844293,0.14350202840222193,0.08648287931446985,0.22868381013184802
2024-01-26,278.3507191843906,279.66799832706323,277.2353512459577,278.5141906738281,164500,-0.0008622512091606138,0.1655188593222321,0.08742869759415406,0.2351534404953739
2024-01-29,278.44682648099814,281.1198533379517,276.4564712287103,280.619873046875,273200,0.005720300586751659,0.1590890627210828,0.08642867995756998,0.23296245535039972
2024-01-30,279.7737530285214,283.9082813914752,279.49490373587014,282.9852294921875,197800,0.0150721830883771,0.17418610440625915,0.0941787936145626,0.23531887674474117
2024-01-31,282.9852398185195,283.648691648143,277.85072126038887,278.7737731933594,277800,0.0037737420603403127,0.14693924775569656,0.06786076423772025,0.22666953677302515
2024-02-01,280.02371597745747,280.4179430306358,277.0333710007287,278.8890991210937,414800,0.0045368081856667075,0.132066786286398,0.07369033727360419,0.19648889459436947
2024-02-02,277.72572335016946,282.45641960219274,277.2353382481417,281.35064697265625,163200,0.03454266590300681,0.1307487991318328,0.08356318688680586,0.1991428467373546
2024-02-05,278.3602835130119,282.1390533763436,277.9660564469458,280.2833251953125,186800,0.033431290551942494,0.11426929582399747,0.08456779655813018,0.15940015782131378
